MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF
20,3,4.060443010546419,8.946114375560743,1,1,3,3,0,4,0,12,2,2,0,2,5,5,1953,1953,1,1,12,13,2,0.0,3,4,1,4,4,4,1,570,6,0.0,203,773,1,2,1,4,773,0,0.0,773,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,1,1953.0,3,1,240,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2008,8,0,110000,1546
60,3,4.653960350157523,9.511851382364403,1,1,3,3,0,4,0,16,2,2,0,5,9,5,2008,2009,3,1,12,13,3,6.7580945044277305,0,4,2,0,4,4,6,0,6,0.0,1926,1926,1,0,1,4,1966,1174,0.0,3140,0,0.0,3,1,4,0.6931471805599453,0,11,6,2,2,3,2009.0,0,3,820,5,5,2,144,4.3694478524670215,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2009,6,5,485000,3892
50,3,4.110873864173311,8.881975184248867,1,1,3,3,0,0,0,18,1,2,0,0,5,7,1937,1950,1,1,13,14,1,5.53338948872752,3,4,0,2,4,4,0,569,6,0.0,162,731,1,0,1,4,981,787,0.0,1768,1,0.0,1,1,3,0.6931471805599453,2,7,6,2,5,5,1939.0,3,1,240,5,5,2,0,0.0,5.579729825986222,0.0,0.0,0.0,3,2,1,0.0,6,2007,8,4,175000,1712
60,3,4.382026634673881,9.457122321855792,1,1,0,1,0,4,1,4,1,2,0,5,6,5,1997,1997,1,1,12,13,2,0.0,3,4,2,2,4,1,2,462,6,0.0,154,616,1,2,1,4,616,1072,0.0,1688,1,0.0,2,1,4,0.6931471805599453,2,8,6,0,3,1,1997.0,2,2,603,5,5,2,403,4.74493212836325,5.225746673713202,0.0,0.0,0.0,3,4,3,5.993961427306569,5,2008,8,4,200000,1232
30,4,3.713572066704308,8.476579508530941,1,1,3,3,0,4,0,9,2,2,0,2,4,7,1916,1990,1,1,8,8,2,0.0,3,4,1,4,4,4,3,197,6,0.0,999,1196,1,0,1,0,1196,0,0.0,1196,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,5,1957.0,3,2,440,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2007,8,4,109900,2392
60,3,4.158883083359672,9.011889433252344,1,1,3,3,0,4,0,5,2,2,0,5,7,5,2005,2005,1,1,14,15,2,0.0,2,4,2,2,4,0,2,648,6,0.0,80,728,1,0,1,4,728,728,0.0,1456,1,0.0,2,1,3,0.6931471805599453,2,7,6,1,2,1,2005.0,0,2,410,5,5,2,36,2.9444389791664403,0.0,0.0,0.0,0.0,3,4,1,0.0,10,2008,8,4,189000,1456
60,3,4.68213122712422,9.539068413863964,1,1,3,3,0,4,0,16,2,2,0,5,9,5,2008,2009,3,1,12,13,3,6.052089168924417,0,4,2,0,4,1,6,0,6,0.0,1734,1734,1,0,1,4,1734,1088,0.0,2822,0,0.0,3,1,4,0.6931471805599453,0,12,6,1,2,3,2009.0,2,3,1020,5,5,2,52,5.14166355650266,0.0,0.0,5.262690188904886,0.0,3,4,1,0.0,1,2009,6,5,582933,3468
20,3,4.330733340286331,9.105090961257083,1,1,3,3,0,4,0,12,2,2,0,2,5,5,1954,1954,1,1,13,14,2,0.0,3,4,1,4,4,4,3,812,6,0.0,124,936,1,4,1,4,1128,0,0.0,1128,0,0.0,1,0,2,0.6931471805599453,3,5,2,0,3,1,1954.0,3,1,286,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,6,2006,8,3,118000,2064
20,3,4.5217885770490405,9.41531995266272,1,1,0,3,0,2,0,21,2,2,0,2,7,5,2008,2008,1,1,12,13,3,5.54907608489522,2,4,2,2,4,4,6,0,6,0.0,1417,1417,1,0,1,4,1428,0,0.0,1428,0,0.0,2,0,3,0.6931471805599453,0,6,6,0,3,1,2008.0,2,2,554,5,5,2,0,4.110873864173311,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2008,6,5,227680,2845
80,3,4.330733340286331,9.18512512283512,1,1,3,3,0,4,0,12,2,2,0,7,5,5,1967,1967,1,1,12,13,2,0.0,3,4,2,4,4,0,0,400,5,6.175867270105761,100,980,1,2,1,4,980,0,0.0,980,0,0.0,2,0,3,0.6931471805599453,3,6,6,0,3,1,1967.0,0,1,384,5,5,2,68,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10,2006,8,4,135500,1960
70,3,4.976733742420574,9.970445020661009,1,1,3,3,0,4,0,3,2,2,0,5,5,6,1923,2004,1,1,13,14,2,0.0,3,4,1,4,4,1,2,1309,6,0.0,15,1324,1,0,1,4,1072,504,0.0,1576,2,0.0,1,1,3,0.6931471805599453,2,6,6,1,5,1,1923.0,2,2,528,5,5,2,0,5.746203190540153,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2009,8,4,223500,2396
80,3,4.454347296253507,9.503084610020228,1,1,3,3,0,4,0,12,2,2,0,7,5,5,1966,1966,1,1,12,13,1,6.954638864880987,3,4,1,4,4,0,0,516,1,4.859812404361672,380,1024,1,4,1,4,1086,0,0.0,1086,1,0.0,1,0,3,0.6931471805599453,3,6,6,1,2,1,1966.0,2,2,484,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,6,2006,8,4,159950,2110
75,4,4.51085950651685,8.999742789830492,1,1,3,3,0,0,0,17,2,2,0,4,5,5,1898,1965,3,1,0,0,2,0.0,3,4,2,4,4,4,6,0,6,0.0,849,849,1,4,0,0,1075,1063,0.0,2138,0,0.0,2,0,2,1.3862943611198906,3,11,6,0,3,5,1910.0,3,2,360,1,4,0,40,5.056245805348308,0.0,0.0,0.0,0.0,3,2,1,0.0,11,2009,8,4,106000,1924
20,3,4.3694478524670215,9.224341891611996,1,1,3,3,0,4,0,14,2,2,0,2,6,6,1974,1999,3,1,6,6,1,4.605170185988092,3,4,1,4,4,4,0,663,3,5.934894195619588,0,1040,1,1,1,4,1309,0,0.0,1309,1,0.0,1,1,3,0.6931471805599453,2,5,6,1,1,1,1974.0,2,2,484,5,5,2,265,0.0,0.0,0.0,0.0,6.47543271670409,1,0,1,0.0,1,2006,8,4,181000,2349
120,4,4.248495242049359,8.398184404834035,1,1,3,3,0,4,0,5,2,2,4,2,6,5,2004,2004,1,1,12,13,1,5.135798437050262,2,4,2,2,4,1,2,662,6,0.0,186,848,1,0,1,4,848,0,0.0,848,1,0.0,1,0,1,0.6931471805599453,2,4,6,1,2,1,2004.0,0,2,420,5,5,2,140,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2008,3,4,144500,1696
20,0,4.204692619390966,9.072571442231286,0,1,3,0,0,4,1,9,2,2,0,2,5,5,1952,1952,3,1,13,14,2,0.0,1,4,1,4,4,0,6,0,6,0.0,540,540,1,4,0,0,1044,0,0.0,1044,0,0.0,1,0,2,0.6931471805599453,1,4,6,0,3,2,1952.0,3,2,504,5,5,0,0,0.0,0.0,0.0,0.0,0.0,3,4,3,4.007333185232471,6,2010,8,2,55993,1584
20,3,4.330733340286331,9.18512512283512,1,1,3,3,0,4,0,12,2,2,0,2,6,6,1958,1958,1,1,8,8,1,5.497168225293202,3,4,1,4,4,4,5,608,6,0.0,834,1442,1,2,1,4,1442,0,0.0,1442,0,0.0,1,1,4,0.6931471805599453,3,7,6,0,3,1,1958.0,2,1,301,5,5,2,0,0.0,5.62040086571715,0.0,0.0,0.0,3,4,3,6.2166061010848646,4,2007,0,4,157900,2884
50,3,3.828641396489095,9.017847259860732,1,0,3,3,0,4,0,7,2,2,0,0,5,7,1918,1950,1,1,11,12,2,0.0,3,4,0,4,4,4,6,0,6,0.0,686,686,2,2,1,4,686,564,0.0,1250,0,0.6931471805599453,1,1,3,0.6931471805599453,1,7,6,0,3,5,1955.0,3,1,280,5,5,1,207,0.0,4.574710978503383,0.0,0.0,0.0,3,4,1,0.0,7,2006,8,4,116000,1372
20,3,3.8918202981106265,9.4040963063958,1,1,1,3,0,1,0,5,2,2,0,2,7,5,1998,1998,1,1,12,13,1,6.093569770045136,3,4,2,2,4,4,6,0,6,0.0,1649,1649,1,0,1,4,1661,0,0.0,1661,0,0.0,2,0,3,0.6931471805599453,2,6,6,0,3,1,1998.0,2,2,598,5,5,2,0,3.555348061489413,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2010,8,4,224900,3310
20,3,4.248495242049359,9.343646739284408,1,1,0,3,0,0,0,12,2,2,0,2,5,6,1954,1954,1,1,3,3,2,0.0,3,4,1,4,4,4,1,486,6,0.0,522,1008,1,2,1,4,1008,0,0.0,1008,0,0.0,1,0,2,0.6931471805599453,3,4,6,1,2,1,1954.0,2,1,275,5,5,2,0,0.0,4.795790545596741,0.0,0.0,0.0,3,4,1,0.0,7,2006,8,4,137000,2016
20,3,4.248495242049359,9.4929596500855,1,1,0,3,0,1,0,11,2,2,0,2,8,5,2002,2002,3,1,5,5,1,5.003946305945459,2,4,2,2,4,4,2,1218,6,0.0,350,1568,1,0,1,4,1689,0,0.0,1689,1,0.0,2,0,3,0.6931471805599453,2,7,6,2,2,1,2002.0,2,3,857,5,5,2,150,4.0943445622221,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2008,8,4,271000,3257
80,3,4.394449154672439,9.084436955087028,1,1,3,3,0,4,0,4,2,2,0,7,6,7,1971,1971,1,1,6,6,1,4.394449154672439,3,4,1,4,4,0,2,504,6,0.0,506,1010,1,2,1,4,1052,0,0.0,1052,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1971.0,3,2,440,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,6,2010,8,4,155000,2062
120,3,3.80666248977032,8.759668671029939,1,1,0,3,0,4,0,16,2,2,4,2,7,5,2009,2010,1,1,12,13,3,4.859812404361672,2,4,2,2,4,2,2,733,6,0.0,625,1358,1,0,1,4,1358,0,0.0,1358,1,0.0,2,0,2,0.6931471805599453,2,6,6,1,2,1,2010.0,2,2,484,5,5,2,192,3.58351893845611,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2010,6,5,224000,2716
60,3,4.290459441148391,8.885579291282982,1,1,0,3,0,1,0,5,2,2,0,5,7,5,2003,2003,1,1,12,13,2,0.0,2,4,2,2,4,4,6,0,6,0.0,798,798,1,0,1,4,798,842,0.0,1640,0,0.0,2,1,3,0.6931471805599453,2,6,6,0,3,1,2003.0,2,2,595,5,5,2,0,3.828641396489095,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2008,8,4,183000,1596
20,4,4.110873864173311,8.699681400989514,1,2,3,0,0,4,1,17,2,2,1,2,4,4,1953,1953,1,1,8,8,2,0.0,1,4,1,1,4,4,6,0,6,0.0,936,936,1,4,0,4,936,0,0.0,936,0,0.0,1,0,2,0.6931471805599453,3,4,3,0,3,5,1974.0,3,2,576,5,5,2,0,3.49650756146648,4.727387818712341,0.0,0.0,0.0,3,4,1,0.0,2,2009,8,4,93000,1872
60,3,4.248495242049359,9.42504844446929,1,1,0,3,0,0,0,8,2,2,0,5,7,5,2003,2003,1,1,12,13,2,0.0,2,4,2,2,4,1,6,0,6,0.0,847,847,1,0,1,4,847,886,0.0,1733,0,0.0,2,1,3,0.6931471805599453,2,7,6,1,2,3,2003.0,0,2,433,5,5,2,100,3.8918202981106265,0.0,0.0,0.0,0.0,3,4,1,0.0,10,2007,8,3,225000,1694
50,3,4.110873864173311,9.200391041122517,1,1,3,3,0,4,0,18,2,2,0,0,6,7,1940,1950,1,1,12,13,2,0.0,3,4,0,4,4,4,6,0,6,0.0,778,778,1,4,1,4,944,545,0.0,1489,0,0.0,2,0,3,0.6931471805599453,3,7,6,1,2,5,1940.0,3,1,240,5,5,2,335,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,7,2009,8,4,139500,1722
20,1,4.406719247264253,9.325185763645225,1,1,3,3,0,4,0,21,2,2,0,2,8,5,2006,2006,1,1,12,13,2,0.0,2,4,2,2,1,4,6,0,6,0.0,1489,1489,1,0,1,4,1489,0,0.0,1489,0,0.0,2,0,3,0.6931471805599453,2,7,6,1,2,1,2006.0,2,2,776,5,5,2,0,4.948759890378168,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2006,6,5,232600,2978
20,3,4.74493212836325,9.602652693506046,1,1,3,3,0,4,0,16,4,4,0,2,10,5,2007,2008,3,1,5,5,1,6.705639094860003,0,4,2,0,4,0,2,1636,6,0.0,442,2078,1,0,1,4,2084,0,0.0,2084,1,0.0,2,0,2,0.6931471805599453,0,7,6,1,2,1,2007.0,0,3,1220,5,5,2,188,3.828641396489095,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2008,6,5,385000,4162
45,4,3.9318256327243257,8.721113147762688,1,1,3,3,0,4,0,3,2,2,0,1,5,6,1924,1950,1,1,8,8,2,0.0,3,4,0,4,4,4,0,784,6,0.0,0,784,1,2,1,4,784,0,0.0,784,1,0.0,1,0,2,0.6931471805599453,2,5,6,0,3,6,0.0,1,0,0,3,3,2,0,0.0,4.762173934797756,0.0,0.0,0.0,3,4,1,0.0,5,2008,8,4,109500,1568
20,3,4.189654742026425,9.051344640485723,1,1,0,3,0,4,0,20,2,2,0,2,7,5,2001,2001,1,1,12,13,2,0.0,2,4,2,2,4,4,2,20,6,0.0,1434,1454,1,0,1,4,1434,0,0.0,1434,0,0.0,2,0,3,0.6931471805599453,2,6,6,1,5,1,2001.0,2,2,527,5,5,2,290,3.688879454113936,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2009,8,4,189000,2888
60,3,4.248495242049359,10.264617557935098,1,1,1,2,0,1,2,4,2,2,0,5,5,5,1967,1967,0,5,9,10,2,0.0,3,4,2,4,1,1,3,249,0,6.639875833826536,0,1013,1,4,1,4,1160,966,0.0,2126,0,0.6931471805599453,2,1,3,0.6931471805599453,3,7,3,0,3,1,1967.0,0,2,538,5,5,2,486,0.0,0.0,0.0,5.420534999272286,0.0,3,4,1,0.0,6,2009,8,0,185000,2173
160,1,3.218875824868201,7.841885928984623,1,2,3,3,0,4,0,21,2,2,3,5,7,5,2005,2005,1,1,8,8,2,0.0,2,4,2,2,4,4,6,0,6,0.0,600,600,1,0,1,4,520,623,4.394449154672439,1223,0,0.0,2,1,2,0.6931471805599453,2,4,6,0,3,5,2005.0,2,2,480,5,5,2,0,5.117993812416755,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2006,8,4,147400,1120
20,3,4.394449154672439,9.38437770918244,1,1,0,3,0,0,0,12,2,2,0,2,6,5,1957,1957,1,1,6,6,1,5.961005339623274,3,4,1,4,4,4,5,1040,6,0.0,352,1392,1,4,1,0,1392,0,0.0,1392,1,0.0,1,1,3,0.6931471805599453,3,6,6,2,2,1,1957.0,2,2,458,5,5,2,0,0.0,0.0,0.0,5.262690188904886,0.0,3,4,1,0.0,6,2008,8,4,166000,2784
160,1,3.4339872044851463,8.064950891749143,1,2,3,3,0,4,0,21,2,2,4,5,7,5,2005,2005,1,1,8,8,2,0.0,3,4,2,2,4,4,6,0,6,0.0,600,600,1,0,1,4,520,600,4.394449154672439,1200,0,0.0,2,1,2,0.6931471805599453,2,4,6,0,3,5,2005.0,2,2,480,5,5,2,0,5.117993812416755,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2006,8,4,151000,1120
60,3,3.80666248977032,9.164191715950205,1,1,0,3,0,1,0,5,2,2,0,5,7,6,2003,2003,1,1,12,13,1,5.41164605185504,2,4,2,2,4,4,2,483,6,0.0,458,941,1,0,1,4,941,888,0.0,1829,1,0.0,2,1,3,0.6931471805599453,2,7,6,1,5,1,2003.0,2,2,613,5,5,2,192,3.688879454113936,0.0,0.0,0.0,0.0,3,4,1,0.0,1,2010,8,4,237000,1882
20,3,4.61512051684126,9.210840247017831,1,1,3,3,0,4,0,12,2,2,0,2,6,6,1964,1964,1,1,6,10,1,5.198497031265826,3,4,1,4,4,4,5,196,1,5.846438775057725,975,1516,1,4,1,4,1516,0,0.0,1516,0,0.0,1,1,3,0.6931471805599453,3,6,6,0,3,1,1964.0,2,2,472,5,5,2,0,0.0,0.0,0.0,5.030437921392435,0.0,3,4,1,0.0,2,2009,8,4,167000,3032
20,3,4.330733340286331,8.971575439759016,1,1,3,3,0,4,0,12,2,2,0,2,5,6,1961,1961,1,1,12,13,1,4.919980925828125,3,4,1,4,4,4,5,572,6,0.0,572,1144,1,2,1,4,1144,0,0.0,1144,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1961.0,3,2,456,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,9,2008,8,4,139950,2288
20,3,4.110873864173311,9.169622538697624,1,1,3,3,0,4,0,19,2,2,0,2,4,7,1950,1995,1,1,12,6,2,0.0,3,4,1,2,4,4,1,442,6,0.0,625,1067,1,4,1,4,1067,0,0.0,1067,0,0.0,2,0,2,0.6931471805599453,2,4,3,0,3,1,1996.0,3,2,436,5,5,2,290,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2,2010,8,4,128000,2134
30,4,4.51085950651685,8.999742789830492,1,2,3,3,0,4,0,17,2,2,0,2,5,6,1948,1973,1,1,12,13,2,0.0,3,4,0,4,4,4,5,338,6,0.0,1221,1559,1,2,1,4,1559,0,0.0,1559,1,0.0,1,0,2,0.6931471805599453,3,5,3,0,3,5,1948.0,3,2,812,5,5,2,0,4.762173934797756,5.442417710521793,0.0,0.0,0.0,3,1,1,0.0,6,2007,0,4,153500,3118
160,4,3.091042453358316,7.427144133408616,1,1,3,3,0,4,0,2,2,2,3,5,6,5,1973,1973,1,1,6,6,1,5.068904202220232,3,4,1,4,4,4,1,330,6,0.0,153,483,1,4,1,4,483,504,0.0,987,1,0.0,1,1,2,0.6931471805599453,3,5,6,0,3,5,1973.0,3,1,264,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,11,2008,8,4,100000,966
20,3,4.330733340286331,9.161780181360806,1,1,3,3,0,4,0,5,2,2,0,2,5,6,1995,2006,1,1,12,13,2,0.0,3,4,2,2,4,4,6,0,6,0.0,1099,1099,1,0,1,4,1099,0,0.0,1099,0,0.0,1,1,3,0.6931471805599453,2,6,6,0,3,1,1999.0,3,1,352,5,5,2,278,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2008,8,4,144000,2198
50,3,4.262679877041316,9.373139262281274,1,1,3,3,0,4,0,7,2,2,0,0,5,6,1946,1995,1,1,8,8,2,0.0,3,4,1,4,4,4,1,352,6,0.0,416,768,1,0,1,4,768,432,0.0,1200,0,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,5,1946.0,3,1,240,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2008,8,4,130500,1536
70,2,4.248495242049359,9.405578154036684,1,1,0,3,0,4,0,18,2,2,0,5,6,8,1925,1950,1,1,13,14,2,0.0,3,4,0,4,4,4,1,156,6,0.0,516,672,1,4,0,4,810,672,0.0,1482,0,0.0,2,0,4,0.6931471805599453,1,7,6,0,3,5,1934.0,3,1,400,5,5,1,0,0.0,5.541263545158426,0.0,0.0,0.0,3,4,1,0.0,3,2008,8,4,140000,1482
70,4,4.110873864173311,9.25349564229011,1,0,3,3,0,4,0,17,2,2,0,5,5,8,1904,2002,1,1,8,8,2,0.0,3,4,2,4,4,4,6,0,6,0.0,650,650,1,2,1,4,958,581,0.0,1539,0,0.0,2,0,3,0.6931471805599453,2,8,6,1,4,5,1983.0,3,2,686,2,5,1,70,4.3694478524670215,4.23410650459726,0.0,0.0,0.0,3,4,1,0.0,6,2008,8,4,157500,1608
80,3,4.418840607796598,9.10731047165664,1,1,3,3,0,4,0,12,2,2,0,7,6,7,1966,1966,1,1,6,6,1,5.214935757608986,3,4,1,4,4,1,5,312,0,6.29156913955832,276,1127,1,4,1,4,1165,0,0.0,1165,1,0.0,1,1,3,0.6931471805599453,3,6,6,0,3,1,1966.0,2,2,490,2,2,2,0,4.867534450455582,0.0,0.0,0.0,0.0,3,0,1,0.0,5,2008,8,4,174900,2292
90,3,4.394449154672439,8.987321812850125,1,1,3,3,0,0,0,12,0,2,2,2,5,4,1961,1961,1,1,3,3,2,0.0,3,4,1,4,4,4,6,0,6,0.0,1800,1800,1,0,0,4,1800,0,0.0,1800,0,0.0,2,0,6,1.0986122886681098,3,10,6,0,3,6,0.0,1,0,0,3,3,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2007,8,4,141000,3600
50,4,4.61512051684126,9.446676517076376,1,0,0,3,0,4,0,17,0,2,0,0,5,8,1915,1950,1,1,13,14,2,0.0,3,4,0,4,4,2,6,0,6,0.0,876,876,1,2,1,4,876,540,0.0,1416,0,0.0,1,1,4,0.6931471805599453,3,7,6,1,2,5,1949.0,3,3,720,5,5,2,418,0.0,5.272999558563747,0.0,0.0,0.0,3,4,1,0.0,6,2008,8,4,153900,1752
85,3,4.248495242049359,9.720045368073473,1,1,0,3,0,1,0,19,5,2,0,6,5,5,1975,1981,1,1,6,6,2,0.0,3,4,1,2,4,1,0,1390,6,0.0,0,1390,1,4,1,4,1701,0,0.0,1701,1,0.0,2,0,3,0.6931471805599453,3,6,3,2,5,2,1975.0,0,2,611,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,1,2007,8,4,171000,3091
60,3,4.330733340286331,9.139703292376742,1,1,3,3,0,4,0,20,2,2,0,5,7,5,1993,1993,1,1,6,6,1,4.927253685157205,2,4,2,2,4,4,0,513,6,0.0,227,740,1,0,1,4,1006,769,0.0,1775,1,0.0,2,1,3,0.6931471805599453,2,7,6,1,5,1,1993.0,3,2,425,5,5,2,234,4.290459441148391,5.262690188904886,0.0,0.0,0.0,3,4,1,0.0,7,2009,8,4,213000,1746
20,3,3.610917912644224,9.650142492488795,1,1,0,3,0,1,0,5,2,2,0,2,5,6,1972,1972,1,1,6,10,2,0.0,3,4,1,4,4,0,1,460,6,0.0,404,864,1,0,1,4,864,0,0.0,864,1,0.0,1,0,3,0.6931471805599453,3,5,6,1,1,1,1972.0,3,1,338,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2009,8,4,133500,1728
50,3,4.330733340286331,10.727684925086583,1,1,1,0,0,4,0,4,2,2,0,0,6,8,1908,1997,1,1,13,14,2,0.0,3,4,0,4,4,4,6,0,6,0.0,907,907,1,4,1,4,1307,1051,0.0,2358,0,0.0,3,0,5,0.6931471805599453,3,10,6,1,2,5,1908.0,3,2,360,1,5,2,486,3.713572066704308,0.0,0.0,5.170483995038151,0.0,3,4,1,0.0,9,2008,8,4,240000,2214
80,3,4.394449154672439,9.169622538697624,1,1,3,3,0,2,0,24,1,2,0,7,6,7,1976,1994,3,1,9,10,1,5.8888779583328805,2,2,1,4,4,4,6,0,6,0.0,528,528,1,0,1,4,1094,761,0.0,1855,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,5,1,1976.0,2,2,512,5,5,2,113,4.61512051684126,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2007,8,4,187000,1622
120,4,3.610917912644224,8.397508348470257,1,1,3,3,0,4,0,5,2,2,4,2,6,5,2003,2003,1,1,12,13,1,5.14166355650266,2,4,2,2,4,0,2,659,6,0.0,189,848,1,0,1,4,848,0,0.0,848,1,0.0,1,0,1,0.6931471805599453,2,3,6,0,3,1,2003.0,0,2,420,5,5,2,140,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,11,2007,8,4,131500,1696
120,3,4.248495242049359,8.069968149059841,1,1,3,3,0,4,0,0,2,2,4,2,8,5,2003,2003,1,1,12,13,1,3.713572066704308,2,4,2,2,4,1,6,0,6,0.0,1273,1273,1,0,1,4,1456,0,0.0,1456,0,0.0,2,0,2,0.6931471805599453,2,7,6,1,5,1,2003.0,0,2,400,5,5,2,143,3.044522437723423,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2006,8,4,215000,2729
75,3,3.9889840465642745,8.871926251117628,1,1,3,3,0,4,0,6,2,2,0,4,7,5,1941,1950,1,1,8,8,2,0.0,3,2,1,4,4,4,5,364,6,0.0,554,918,1,2,1,4,918,728,0.0,1646,0,0.0,2,0,4,0.6931471805599453,3,7,6,2,2,5,1941.0,3,1,240,5,5,2,0,0.0,0.0,0.0,4.844187086458591,0.0,3,2,1,0.0,8,2007,8,4,164000,1836
80,3,4.248495242049359,9.400630098419317,1,1,0,3,0,0,0,12,2,2,0,7,6,6,1964,1964,1,1,8,6,1,4.7535901911063645,3,2,1,4,4,1,5,564,6,0.0,563,1127,1,4,1,4,1445,0,0.0,1445,0,0.0,1,1,3,0.6931471805599453,3,7,6,1,1,1,1964.0,2,2,645,5,5,2,180,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,8,2009,8,4,158000,2572
20,3,4.634728988229636,9.793728488543389,1,1,3,3,0,4,0,19,2,2,0,2,5,4,1955,1974,3,1,13,10,2,0.0,3,4,1,4,4,2,0,306,5,6.990256500493881,372,1763,1,4,1,4,1779,0,0.0,1779,1,0.0,1,1,3,0.6931471805599453,3,6,6,1,2,1,1955.0,3,2,454,5,5,2,0,6.037870919922137,0.0,0.0,5.746203190540153,0.0,3,4,1,0.0,7,2006,8,0,170000,3542
20,3,4.248495242049359,8.838986793496787,1,1,0,3,0,0,0,19,2,2,0,2,5,8,1962,2010,1,1,6,6,2,0.0,3,2,1,4,4,4,0,659,6,0.0,381,1040,1,0,1,4,1040,0,0.0,1040,1,0.0,1,1,3,0.6931471805599453,3,6,6,0,3,5,1962.0,3,1,260,5,5,2,0,4.653960350157523,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2010,8,4,127000,2080
80,3,4.248495242049359,9.30301070681749,1,1,0,2,0,4,1,5,2,2,0,7,6,6,1978,1978,1,1,9,6,2,0.0,3,4,1,2,1,1,2,505,3,6.077642243349034,0,940,1,4,1,4,1026,0,0.0,1026,1,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,5,1981.0,3,2,576,5,1,2,0,0.0,3.555348061489413,0.0,0.0,0.0,3,2,1,0.0,10,2008,8,4,147000,1966
60,3,4.189654742026425,9.002824076547672,1,1,3,3,0,4,0,8,2,2,0,5,6,5,1994,1995,1,1,6,6,2,0.0,3,4,2,2,4,4,6,0,6,0.0,702,702,1,2,1,4,702,779,0.0,1481,0,0.0,2,1,3,0.6931471805599453,3,6,6,1,5,1,1994.0,0,2,343,5,5,2,0,3.610917912644224,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2009,8,4,174000,1404
