MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
90,3,4.174387269895637,8.856376036730422,1,1,3,0,0,4,0,20,2,2,2,2,5,5,1979,1979,1,1,9,10,2,0.0,3,4,3,3,2,3,4,0,4,0.0,0,0,1,4,1,4,1535,0,0.0,1535,0,0.0,2,0,4,1.0986122886681098,3,8,6,0,3,1,1979.0,3,2,400,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2009,8,2,118858
60,3,4.276666119016055,8.86177531100083,1,1,3,3,0,4,0,12,2,2,0,5,6,5,1963,1963,3,1,6,6,1,6.030685260261263,3,4,1,4,4,4,1,400,6,0.0,380,780,1,4,1,4,983,813,0.0,1796,1,0.0,1,1,4,0.6931471805599453,3,8,6,1,5,1,1963.0,2,2,483,5,5,2,0,3.9318256327243257,0.0,0.0,0.0,0.0,3,4,1,0.0,10,2008,8,4,140000
30,4,3.9318256327243257,9.078635880978755,1,0,3,3,0,4,0,9,2,2,0,2,4,6,1936,1950,1,1,13,14,2,0.0,3,4,0,4,4,4,0,285,6,0.0,666,951,1,0,0,4,951,0,0.0,951,0,0.0,1,0,2,0.6931471805599453,3,6,6,0,3,5,1936.0,3,1,327,5,5,2,0,3.367295829986474,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2006,8,0,106500
90,3,4.174387269895637,8.856376036730422,1,1,3,3,0,4,0,20,1,2,2,5,5,5,1979,1979,1,1,9,10,2,0.0,3,4,3,3,2,3,4,0,4,0.0,0,0,1,4,1,4,1120,1120,0.0,2240,0,0.0,2,0,6,1.0986122886681098,3,12,6,0,3,5,1979.0,3,2,528,5,5,2,154,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2009,8,2,142953
20,3,4.61512051684126,9.466531777336593,1,1,0,3,0,4,0,16,2,2,0,2,9,5,2009,2010,3,1,12,13,3,6.634633357861686,0,4,2,0,4,1,2,2188,6,0.0,142,2330,1,0,1,4,2364,0,0.0,2364,1,0.0,2,1,2,0.6931471805599453,0,11,6,2,2,1,2009.0,0,3,820,5,5,2,0,4.219507705176107,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2010,6,5,611657
20,3,4.189654742026425,8.852807917623322,1,1,3,3,0,4,0,19,1,2,0,2,5,7,1961,1994,1,1,6,10,2,0.0,3,4,1,4,4,4,1,465,6,0.0,447,912,1,4,1,4,1236,0,0.0,1236,0,0.0,1,0,3,0.6931471805599453,3,6,6,1,5,1,1961.0,3,1,288,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2006,8,4,135000
20,3,4.248495242049359,8.901230352110781,1,1,0,3,0,4,0,12,2,2,0,2,4,6,1971,1971,1,1,6,6,2,0.0,3,4,1,4,4,4,0,322,6,0.0,536,858,1,4,1,4,858,0,0.0,858,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,5,1979.0,3,1,684,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2007,8,4,110000
20,3,4.174387269895637,9.072571442231286,1,1,0,3,0,4,0,12,2,2,0,2,5,7,1957,2000,3,1,8,8,2,0.0,3,2,1,4,4,2,1,860,6,0.0,132,992,1,4,1,4,1306,0,0.0,1306,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,5,1968.0,3,1,756,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2009,8,4,153000
60,3,4.1588830833596715,8.971575439759016,1,1,3,3,0,4,0,8,2,2,0,5,7,5,2003,2003,1,1,12,13,2,0.0,2,4,2,2,4,4,6,0,6,0.0,783,783,1,0,1,4,807,702,0.0,1509,0,0.0,2,1,3,0.6931471805599453,2,8,6,1,2,1,2003.0,0,2,393,5,5,2,0,4.330733340286331,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2006,8,4,180000
20,3,3.9318256327243257,9.60642831827175,1,1,0,1,0,1,0,8,2,2,0,2,7,5,2006,2006,3,1,12,13,1,3.332204510175204,2,4,2,2,4,4,6,0,6,0.0,1670,1670,1,0,1,4,1670,0,0.0,1670,0,0.0,2,0,3,0.6931471805599453,2,7,6,1,2,1,2006.0,2,3,690,5,5,2,144,4.110873864173311,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2006,6,5,240000
20,3,4.248495242049359,8.728102205062104,1,1,0,3,0,4,0,19,2,2,0,2,5,6,1967,1967,1,1,6,14,1,4.330733340286331,3,4,1,4,4,4,2,599,6,0.0,277,876,1,4,1,4,902,0,0.0,902,0,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1967.0,3,1,288,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,8,2007,8,4,125500
20,3,4.394449154672439,9.202409001649903,1,1,3,3,0,4,0,12,2,2,0,2,5,5,1954,1954,1,1,6,6,3,4.709530201312334,3,4,1,4,4,4,5,354,3,5.673323267171493,412,1056,1,4,1,4,1063,0,0.0,1063,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1954.0,2,1,280,5,5,2,0,0.0,5.10594547390058,0.0,0.0,0.0,3,2,1,0.0,2,2010,8,4,128000
20,3,4.762173934797756,9.510593101601815,1,1,0,3,0,0,0,21,2,2,0,2,8,5,2006,2006,1,1,12,13,3,5.342334251964811,2,4,2,2,4,4,2,63,6,0.0,1560,1623,1,0,1,4,1636,0,0.0,1636,1,0.0,2,0,3,0.6931471805599453,2,8,6,1,2,1,2006.0,2,3,865,5,5,2,0,4.110873864173311,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2007,8,4,255000
50,3,4.465908118654584,9.350189267092581,1,1,0,3,0,4,0,6,2,2,0,0,7,7,1936,1987,1,1,3,3,2,0.0,2,4,1,2,4,4,5,223,6,0.0,794,1017,1,2,1,4,1020,1037,0.0,2057,0,0.0,1,1,3,0.6931471805599453,2,6,6,1,2,1,1936.0,0,1,180,1,5,2,0,0.0,0.0,0.0,5.777652323222656,0.0,3,4,1,0.0,6,2006,8,4,250000
20,3,4.248495242049359,9.092232283495854,1,1,0,2,0,4,1,11,2,2,0,2,5,5,1983,1983,1,1,6,6,2,0.0,3,4,1,2,4,0,1,301,0,5.783825182329737,239,864,1,4,1,4,902,0,0.0,902,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,1,1983.0,3,2,484,5,5,2,164,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,6,2006,8,4,131000
60,3,5.0106352940962555,9.440658127038393,1,1,1,3,0,4,0,8,2,2,0,5,6,5,2005,2005,1,1,12,13,2,0.0,2,4,2,2,4,4,6,0,6,0.0,742,742,1,0,1,4,742,742,0.0,1484,0,0.0,2,1,3,0.6931471805599453,2,8,6,1,2,1,2005.0,0,2,390,5,5,2,36,3.2188758248682006,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2009,8,4,174000
90,3,4.394449154672439,9.358846580275406,1,1,3,3,0,0,0,12,1,2,2,5,5,5,1960,1960,1,1,8,8,1,5.8916442118257715,3,4,1,4,4,4,5,443,6,0.0,662,1105,1,4,1,0,1105,1169,0.0,2274,0,0.0,2,0,5,1.0986122886681098,3,12,6,0,3,5,1960.0,3,2,480,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,1,2010,8,4,154300
20,3,4.248495242049359,9.13637085177601,1,1,0,3,0,1,1,5,2,2,0,2,5,7,1977,1989,1,1,6,10,2,0.0,3,4,1,2,1,0,0,196,6,0.0,1072,1268,1,4,1,4,1268,0,0.0,1268,0,0.0,1,1,3,0.6931471805599453,2,5,6,0,3,5,1978.0,3,1,252,5,5,2,173,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10,2009,8,4,143500
30,4,3.9512437185814275,8.71948076085107,1,1,3,3,0,4,0,3,2,2,0,2,5,7,1925,1950,1,1,8,8,2,0.0,3,4,0,4,4,4,5,489,6,0.0,279,768,1,4,0,4,1015,0,0.0,1015,0,0.0,1,0,3,0.6931471805599453,3,6,2,0,3,5,1925.0,3,1,450,5,5,2,0,0.0,4.727387818712341,0.0,4.795790545596741,0.0,3,2,3,6.431331081933479,7,2006,8,0,88000
90,2,4.418840607796598,8.74369111054302,1,1,3,1,0,4,0,6,2,2,2,5,5,6,1949,1950,1,1,8,8,2,0.0,3,4,1,4,4,4,1,284,6,0.0,717,1001,1,4,0,0,1001,1001,0.0,2002,0,0.0,2,0,4,1.0986122886681098,3,8,6,0,3,0,1949.0,3,3,871,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2007,8,4,145000
160,1,3.4339872044851463,8.006700845440367,1,2,3,3,0,4,0,21,2,2,4,5,6,5,2009,2009,1,1,12,13,3,4.343805421853684,2,4,2,2,4,0,2,294,6,0.0,318,612,1,0,1,4,612,612,0.0,1224,0,0.0,2,1,2,0.6931471805599453,2,4,6,0,3,5,2009.0,2,2,528,5,5,2,0,5.459585514144159,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2009,6,5,173733
160,4,3.091042453358316,7.601901959875166,1,1,3,3,0,4,0,10,2,2,3,5,4,5,1970,1970,1,1,5,5,1,4.394449154672439,3,4,1,4,4,4,6,0,6,0.0,546,546,1,1,1,4,546,546,0.0,1092,0,0.0,1,1,3,0.6931471805599453,3,6,6,0,3,1,1970.0,3,1,286,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,1,2007,8,4,75000
20,0,3.9318256327243257,9.105090961257085,1,1,3,3,0,4,0,9,2,2,0,2,2,3,1949,1950,1,1,0,0,2,0.0,3,4,1,4,4,0,1,50,6,0.0,430,480,1,4,0,0,480,0,0.0,480,1,0.0,0,0,1,0.6931471805599453,3,4,6,0,3,5,1958.0,3,1,308,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10,2006,8,0,35311
20,3,4.248495242049359,9.749228533507058,1,1,3,3,0,4,0,7,2,2,0,2,4,6,1956,1956,1,1,12,13,2,0.0,3,4,1,4,4,4,0,1059,6,0.0,75,1134,1,0,1,0,1229,0,0.0,1229,0,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1956.0,2,1,284,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2009,8,4,135000
60,3,4.6443908991413725,9.482350275033667,1,1,0,3,0,0,0,20,2,2,0,5,7,5,1991,1991,1,1,6,6,2,0.0,2,4,2,0,4,2,1,48,2,6.453624998892692,422,1104,1,0,1,4,912,1215,0.0,2127,1,0.0,2,1,4,0.6931471805599453,2,8,6,1,5,1,1991.0,2,3,833,5,5,2,72,5.262690188904886,5.41610040220442,0.0,0.0,0.0,3,0,1,0.0,11,2007,8,4,238000
20,3,4.477336814478207,9.308374112247549,1,1,0,3,0,0,0,12,2,2,0,2,6,8,1958,2002,3,1,8,8,2,0.0,0,4,1,2,4,4,0,528,1,6.021023349349527,245,1184,1,0,1,4,1414,0,0.0,1414,1,0.0,1,0,3,0.6931471805599453,3,6,2,1,5,1,1990.0,3,2,601,5,5,2,0,3.9512437185814275,0.0,0.0,5.25227342804663,0.0,3,4,1,0.0,5,2008,8,4,176500
60,3,4.2626798770413155,9.043458999670106,1,1,0,3,0,4,0,20,2,2,0,5,6,5,1994,1994,1,1,6,6,1,4.663439094112067,2,2,2,2,1,4,2,814,6,0.0,114,928,1,0,1,4,936,785,0.0,1721,0,0.6931471805599453,2,1,3,0.6931471805599453,2,7,6,0,3,1,1994.0,2,2,471,5,5,2,300,4.477336814478207,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2007,8,4,201000
90,3,4.219507705176107,9.080003870248179,1,1,3,3,0,4,0,7,1,2,2,0,5,7,1900,2003,1,1,8,8,2,0.0,3,4,1,4,4,4,0,1084,6,0.0,188,1272,1,2,1,4,1272,928,0.0,2200,2,0.0,2,2,4,1.0986122886681098,3,9,6,0,3,6,0.0,1,0,0,3,3,0,0,4.2626798770413155,0.0,0.0,0.0,0.0,3,0,1,0.0,9,2008,8,4,145900
20,3,4.189654742026425,9.233861567017529,1,1,3,3,0,4,0,8,6,2,0,2,6,5,2005,2006,1,1,12,13,2,0.0,2,4,2,2,4,4,2,28,6,0.0,1288,1316,1,0,1,4,1316,0,0.0,1316,0,0.0,2,0,3,0.6931471805599453,2,6,6,1,2,1,2005.0,0,2,397,5,5,2,100,0.0,0.0,3.1780538303479458,0.0,0.0,3,4,1,0.0,10,2006,6,5,169990
120,3,3.9318256327243257,8.98882050177807,1,1,3,3,0,4,0,20,2,2,4,2,6,5,1993,1994,1,1,9,10,2,0.0,2,4,2,2,4,4,3,165,2,6.7357800142423265,598,1604,1,0,1,4,1617,0,0.0,1617,1,0.0,2,0,2,0.6931471805599453,2,5,6,1,1,1,1993.0,2,2,533,5,5,2,0,4.248495242049359,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2008,8,4,193000
20,3,4.382026634673881,9.234154550075438,1,1,3,3,0,4,0,14,2,2,0,2,6,6,1980,1980,1,1,9,10,1,5.062595033026967,3,2,1,2,4,4,1,625,3,6.967909201801884,0,1686,1,4,1,4,1686,0,0.0,1686,1,0.0,2,0,3,0.6931471805599453,3,7,6,1,5,1,1980.0,3,2,612,5,5,2,384,4.882801922586371,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2006,8,4,207500
20,3,4.248495242049359,9.655795128300506,1,1,0,3,0,0,0,14,2,2,0,2,5,6,1977,1977,1,1,12,13,2,0.0,3,4,2,2,4,0,0,767,3,4.543294782270004,266,1126,1,4,1,4,1126,0,0.0,1126,0,0.6931471805599453,2,0,3,0.6931471805599453,0,6,6,0,3,1,1977.0,2,2,540,5,5,2,180,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2008,8,0,175000
60,3,4.543294782270004,9.392661928770137,1,1,3,3,0,4,0,16,2,2,0,5,8,5,2003,2004,3,1,12,13,1,5.831882477283517,2,4,2,2,4,4,6,0,6,0.0,1181,1181,1,0,1,4,1234,1140,0.0,2374,0,0.0,2,1,4,0.6931471805599453,0,10,6,1,2,3,2003.0,0,3,656,5,5,2,104,4.61512051684126,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2007,8,4,285000
60,3,4.248495242049359,9.200391041122515,1,1,3,3,0,4,0,14,1,2,0,5,7,5,1968,1968,1,1,8,8,1,5.8377304471659395,3,4,1,4,4,4,1,552,6,0.0,280,832,1,2,1,4,1098,880,0.0,1978,0,0.0,2,1,4,0.6931471805599453,3,9,6,1,2,1,1968.0,2,2,486,5,5,2,0,3.784189633918261,0.0,0.0,0.0,0.0,3,0,1,0.0,4,2008,8,4,176000
20,3,4.248495242049359,9.379154445411636,1,1,3,3,0,4,0,5,2,2,0,2,8,5,2001,2001,3,1,12,13,2,0.0,2,4,2,2,4,0,6,0,6,0.0,1753,1753,1,0,1,4,1788,0,0.0,1788,0,0.0,2,0,3,0.6931471805599453,0,7,6,1,5,1,2001.0,2,2,522,5,5,2,202,5.0238805208462765,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2009,8,4,236500
60,3,4.248495242049359,9.47324295306374,1,1,0,3,0,0,0,8,2,2,0,5,7,5,1997,1997,1,1,6,6,1,5.655991810819852,3,4,2,2,4,4,6,0,6,0.0,964,964,1,2,1,4,993,1243,0.0,2236,0,0.0,2,1,4,0.6931471805599453,2,8,6,1,5,3,1997.0,0,2,642,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,11,2006,8,4,222000
20,3,4.30406509320417,9.096723645189215,1,1,0,1,0,4,0,23,2,2,0,2,8,5,2007,2007,1,1,12,13,2,0.0,2,4,2,2,4,0,2,16,6,0.0,1450,1466,1,0,1,4,1466,0,0.0,1466,0,0.0,2,0,3,0.6931471805599453,2,7,6,0,3,1,2007.0,0,3,610,5,5,2,100,2.9444389791664403,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2009,8,4,201000
20,3,4.2626798770413155,9.116139576577355,1,1,3,3,0,4,0,12,2,2,0,2,5,6,1965,1965,1,1,12,13,2,0.0,3,4,1,4,4,4,1,338,5,6.1463292576688975,121,925,1,0,1,4,925,0,0.0,925,0,0.6931471805599453,1,0,2,0.6931471805599453,3,5,6,0,3,5,1965.0,3,1,429,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,7,2009,8,4,117500
20,3,4.442651256490317,9.364862411412354,1,1,0,3,0,0,0,21,8,2,0,2,9,5,2006,2006,3,1,12,7,3,5.713732805509369,0,4,2,0,1,4,6,0,6,0.0,1905,1905,1,0,1,4,1905,0,0.0,1905,0,0.0,2,0,3,0.6931471805599453,0,8,6,1,2,1,2006.0,0,3,788,5,5,2,0,5.2574953720277815,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2007,8,4,320000
20,3,4.1588830833596715,9.046408680293819,1,1,3,3,0,2,0,5,2,2,0,2,7,5,2004,2004,1,1,12,13,1,5.351858133476067,2,4,2,2,4,0,2,20,6,0.0,1480,1500,1,0,1,4,1500,0,0.0,1500,0,0.0,2,0,3,0.6931471805599453,2,6,6,0,3,1,2004.0,2,2,570,5,5,2,192,3.6109179126442243,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2009,8,4,190000
20,3,5.749392985908253,10.227417172661774,1,1,1,1,0,4,1,12,3,2,0,2,7,7,1960,2007,0,5,13,14,2,0.0,3,4,1,2,4,1,2,425,6,0.0,160,585,1,0,1,4,2069,0,0.0,2069,1,0.0,2,0,4,0.6931471805599453,2,9,6,1,2,1,1960.0,2,2,505,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,11,2008,8,4,242000
30,3,3.970291913552122,8.67008593751938,1,1,0,3,0,4,0,3,2,2,0,2,4,5,1926,1953,1,1,8,8,1,4.6913478822291435,3,2,2,1,4,2,6,0,6,0.0,600,600,1,2,1,4,747,0,0.0,747,0,0.0,1,0,1,0.6931471805599453,3,5,6,0,3,5,1953.0,3,2,528,5,5,2,0,0.0,3.4965075614664802,0.0,0.0,0.0,3,4,1,0.0,6,2006,8,4,79900
20,3,4.219507705176107,9.218705288307811,1,1,3,3,0,4,0,20,2,2,0,2,7,5,2003,2003,1,1,12,13,2,0.0,2,4,2,2,4,4,2,833,6,0.0,343,1176,1,0,1,4,1200,0,0.0,1200,1,0.0,2,0,2,0.6931471805599453,2,5,6,0,3,1,2003.0,2,2,555,5,5,2,0,3.7376696182833684,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2009,8,4,184900
60,3,4.330733340286331,9.177403871729918,1,1,3,3,0,4,0,21,2,2,0,5,7,5,2005,2005,1,1,12,13,2,0.0,2,4,2,2,4,2,2,341,6,0.0,772,1113,1,0,1,4,1113,858,0.0,1971,0,0.0,2,1,3,0.6931471805599453,2,8,6,1,2,1,2005.0,2,2,689,5,5,2,0,3.8918202981106265,0.0,0.0,0.0,0.0,3,4,1,0.0,2,2009,8,4,253000
60,3,4.30406509320417,9.078065332666364,1,1,3,3,0,4,0,5,2,2,0,5,7,5,2006,2006,1,1,12,13,2,0.0,2,4,2,2,1,2,2,464,6,0.0,927,1391,1,0,1,4,1391,571,0.0,1962,0,0.0,2,1,3,0.6931471805599453,2,7,6,0,3,1,2006.0,2,3,868,5,5,2,0,4.51085950651685,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2006,6,5,239799
70,3,4.248495242049359,10.089593605747774,1,1,3,3,0,4,0,4,2,2,0,5,7,7,1940,1950,1,1,8,8,2,0.0,3,2,1,4,4,2,6,0,6,0.0,1032,1032,1,0,1,4,1207,1196,0.0,2403,0,0.0,2,0,4,0.6931471805599453,3,10,6,2,5,1,1940.0,3,1,349,5,5,2,56,0.0,5.765191102784844,0.0,0.0,0.0,3,4,1,0.0,6,2010,0,4,244400
90,3,4.02535169073515,9.444700778495557,1,1,0,3,0,4,0,11,2,2,2,2,6,5,1976,1976,1,1,9,10,2,0.0,3,4,1,4,4,1,5,936,3,5.983936280687191,396,1728,1,4,1,4,1728,0,0.0,1728,0,0.0,2,0,4,1.0986122886681098,3,8,6,0,3,1,1976.0,3,2,574,5,5,2,40,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2006,8,4,150900
60,3,4.248495242049359,9.077494458642754,1,1,0,3,0,2,0,8,8,2,0,5,7,5,1999,1999,1,1,12,13,1,5.700443573390687,2,4,2,2,4,4,0,772,6,0.0,220,992,1,0,1,4,1022,1038,0.0,2060,1,0.0,2,1,3,0.6931471805599453,2,8,6,1,5,3,1999.0,2,2,390,5,5,2,0,0.0,0.0,5.1298987149230735,0.0,0.0,3,0,1,0.0,6,2009,8,4,214000
90,3,3.7612001156935624,8.950532836290382,1,1,0,3,0,4,0,7,2,2,2,2,4,3,1977,1977,1,1,8,8,2,0.0,3,4,2,2,4,1,2,1440,6,0.0,0,1440,1,4,1,4,1440,0,0.0,1440,2,0.0,2,0,4,1.0986122886681098,3,8,6,0,3,6,0.0,1,0,0,3,3,0,321,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2007,7,0,150000
90,3,4.61512051684126,10.12667110305036,1,1,3,2,0,4,0,11,2,2,2,2,5,4,1967,1967,1,1,6,10,2,0.0,3,4,1,4,4,0,6,0,6,0.0,1632,1632,1,4,1,4,1632,0,0.0,1632,0,0.0,2,0,4,1.0986122886681098,3,8,6,0,3,1,1967.0,3,2,576,5,5,1,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2007,8,4,143000
20,3,4.248495242049359,9.573315428463395,1,1,0,3,1,1,0,23,2,2,0,7,6,6,1958,1958,1,1,6,6,1,6.295266001439646,3,4,1,4,4,4,2,111,5,5.872117789475416,354,819,1,2,1,0,1344,0,0.0,1344,0,0.6931471805599453,1,0,3,0.6931471805599453,2,7,6,1,2,2,1958.0,2,2,525,5,5,2,0,4.77912349311153,0.0,0.0,5.455321115357702,0.0,3,4,1,0.0,1,2009,0,0,137500
50,4,4.59511985013459,9.084890521258767,1,1,3,3,0,0,0,17,2,2,0,0,5,6,1890,1996,3,1,12,13,2,0.0,3,4,0,4,4,4,3,1088,6,0.0,0,1088,1,4,1,4,1188,561,4.795790545596741,1869,0,0.0,1,0,2,0.6931471805599453,3,7,6,0,3,5,1963.0,3,2,456,5,5,2,48,0.0,5.501258210544727,0.0,0.0,0.0,3,3,1,0.0,9,2009,8,4,124900
80,3,4.2626798770413155,9.007489523929735,1,1,3,3,0,4,0,12,2,2,0,7,5,6,1959,1959,1,1,6,6,1,4.859812404361672,3,2,1,4,4,0,0,748,1,5.68697535633982,102,1144,1,4,1,4,1144,0,0.0,1144,1,0.0,1,0,3,0.6931471805599453,3,6,6,1,5,1,1959.0,2,1,796,5,5,2,86,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2006,8,4,143000
20,3,4.454347296253507,9.584452402426324,1,1,3,3,0,4,0,23,2,2,0,2,8,5,2002,2003,3,1,12,13,1,5.4680601411351315,2,4,2,2,4,0,2,1300,6,0.0,316,1616,1,0,1,4,1629,0,0.0,1629,1,0.0,2,0,3,0.6931471805599453,2,9,6,1,2,1,2002.0,0,3,808,5,5,2,0,5.53338948872752,0.0,0.0,0.0,0.0,3,4,1,0.0,11,2007,8,4,270000
60,3,4.189654742026425,9.547312483639047,1,1,0,3,0,4,0,5,2,2,0,5,7,5,2002,2002,1,1,12,13,1,4.976733742420574,2,4,2,2,4,3,6,0,6,0.0,936,936,1,0,1,4,936,840,0.0,1776,0,0.0,2,1,3,0.6931471805599453,2,7,6,1,5,1,2002.0,2,2,474,5,5,2,144,4.574710978503383,0.0,0.0,0.0,0.0,3,4,1,0.0,2,2006,8,4,192500
20,3,4.3694478524670215,9.144307401371744,1,1,3,3,0,4,0,14,2,2,0,2,6,7,1972,2006,3,1,9,10,2,0.0,3,4,1,4,4,4,0,982,6,0.0,179,1161,1,4,1,4,1381,0,0.0,1381,1,0.0,1,1,3,0.6931471805599453,2,5,6,1,5,1,1972.0,2,2,676,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2010,8,4,197500
20,3,4.110873864173311,8.881975184248867,1,1,3,3,0,4,0,12,2,2,0,2,5,8,1950,2002,1,1,12,13,2,0.0,3,4,1,4,4,4,0,398,1,5.0106352940962555,317,864,1,2,1,4,864,0,0.0,864,1,0.0,1,0,3,0.6931471805599453,2,5,6,0,3,5,1980.0,2,2,720,5,5,2,194,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2007,8,4,129000
20,2,4.110873864173311,8.962007209588313,1,1,3,3,0,0,0,20,2,2,0,2,5,5,1965,1965,1,1,12,13,2,0.0,3,4,1,4,4,4,1,641,6,0.0,187,828,1,2,1,4,965,0,0.0,965,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,5,1979.0,3,1,300,5,5,2,421,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,7,2006,8,0,119900
85,3,4.110873864173311,8.881975184248867,1,1,3,3,0,4,0,5,2,2,0,6,5,8,1972,2003,1,1,14,6,2,0.0,3,2,1,2,4,0,2,660,6,0.0,108,768,1,2,1,4,768,0,0.0,768,0,0.6931471805599453,1,0,2,0.6931471805599453,3,5,6,0,3,5,1974.0,0,1,396,5,5,2,192,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,4,2009,8,4,133900
60,3,4.248495242049359,9.312535884290853,1,1,0,3,0,4,1,11,2,2,0,5,5,4,1969,1969,1,1,6,6,1,5.4510384535657,3,4,1,4,4,0,0,562,3,5.267858159063328,29,784,1,0,1,4,1168,800,0.0,1968,0,0.6931471805599453,2,1,4,0.6931471805599453,3,7,3,1,4,1,1969.0,2,2,530,5,5,2,305,5.247024072160486,0.0,0.0,0.0,0.0,3,2,3,5.993961427306569,9,2008,8,4,172000
90,3,3.58351893845611,9.148571345578551,1,1,0,3,0,1,0,7,2,2,2,6,6,5,1975,1975,0,5,14,10,1,5.5254529391317835,3,4,1,2,1,1,2,945,6,0.0,0,945,1,4,1,4,980,0,0.0,980,0,1.0986122886681098,2,0,4,0.0,3,4,6,0,3,6,0.0,1,0,0,3,3,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10,2006,8,1,127500
90,2,4.418840607796598,8.873047798971067,1,1,0,1,0,4,0,6,2,2,2,5,6,6,1946,1950,1,1,8,8,1,6.049733455231958,3,4,1,2,4,4,5,484,6,0.0,495,979,1,4,0,1,979,979,0.0,1958,0,0.0,2,0,4,1.0986122886681098,3,8,6,0,3,1,1946.0,3,2,492,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2007,8,4,145000
