Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class,energy_instrumental_ratio
70.0,0.651,1.385988272622378,4.0,0.1792171953148749,0,24.81328006749212,0.1946058221889106,0.1177830356563834,1.0657338225086477,0.61,-0.2379821338017908,534.539989149549,4,10,11.767199730409843
29.0,0.361,0.5024887278509776,3.0,-0.1154151141057974,1,28.8176133252644,0.3264823802058983,0.0823170424892136,-0.4780117623688841,0.556,0.7507623704922225,478.1913842803946,4,6,6.10423562874227
54.0,0.52,0.3724803502099523,1.0,-0.3098481520541419,0,32.785810301301595,0.2289428485106664,0.1395630405441286,-0.6613685526985932,0.459,-1.2097615157023198,468.974412948084,4,6,2.6688848270495447
43.0,0.505,0.818291718413658,9.0,-0.4801492861338735,0,16.834733421996262,0.6775168952273314,0.102556588325092,-0.4633767016368457,0.368,0.233834651611641,569.5735246656045,4,8,7.978851021923384
52.0,0.573,1.4547233974222362,6.0,1.9431192196935805,1,18.415867111102926,0.0981319893056577,0.0019381206302589,-1.2684189308572706,0.617,-0.8160035328716341,453.8722287164087,4,9,750.1974733918488
37.0,0.169,-2.0438148283068784,4.0,-2.527172327991596,0,25.188282411022392,0.9579208474780504,0.1395630405441286,-0.3635729443449012,0.185,-1.2104520924602675,263.51261535540914,4,7,-14.644279574727896
61.0,0.832,0.2660651605707548,2.0,0.3205115157603951,1,2.7026953981205457,0.4638492375833463,3.739993006217438e-06,-0.9707605734064624,0.65,-0.9408120969034824,577.8468655275375,4,5,56131.97323746211
58.0,0.671,-1.1407084010268502,5.0,-0.8849298241274136,1,29.23891114294904,0.8776382955329127,0.0005298595996059,-0.3635729443449012,0.272,-0.5058950138754391,487.4853843962914,4,6,-2148.794901464889
66.0,0.614,1.3180222435585534,11.0,0.9510619800230616,1,16.366344249684946,0.0810283901904389,0.0039123368199156,1.4035579919994234,0.607,-0.7336768737073348,473.9978902906636,4,6,336.8026582457524
59.0,0.418,0.8408135795541003,8.0,0.6770128822301991,1,24.75186257765897,0.0139761498686368,0.1395630405441286,1.4035579919994234,0.12,0.6469555090950482,454.0627709909721,4,10,6.02457177562328
48.0,0.623,1.4421687020937497,9.0,0.2759799487878182,1,13.297695509368223,0.1118688942081396,0.1231021971339834,-0.8240287573034614,0.716,-0.905177236395955,449.844417549001,4,10,11.715119799237367
34.0,0.64,-0.0890601753111727,9.0,-0.0037790547004518,0,16.50137786505173,0.3422799481591006,2.9299957075583845e-06,0.9098087065589426,0.643,-1.0182275663891651,455.2504805049633,4,2,-22661.646968185552
44.0,0.661,-0.3634907294105871,-1.0,-0.1145798532617359,1,36.62869491960001,0.1439037422545773,0.000175984513817,0.2722200815093678,0.19,-0.8712397411024702,263.51261535540914,3,10,-2053.799632358978
77.0,0.833,0.2610607942047418,1.0,0.3764110426794733,1,4.36679315810848,0.3210770996500642,1.4399989632009951e-06,-1.174014924282775,0.484,-0.0039073011164063,374.1657386773941,4,9,106992.17423529574
23.0,0.528,0.3012557251511589,-1.0,-0.3707847871989022,1,34.60087886232311,0.6854124001832625,0.1395630405441286,-0.9492873156242168,0.724,0.5054291781418319,386.3159328839545,4,10,2.158548319299377
38.0,0.198,1.4799095157312765,-1.0,1.2188585682771873,1,4.761882086275779,0.0625732474567597,0.0032048589489113,0.2322125476735606,0.191,1.321730048520933,463.10581944087033,4,1,461.62652172636894
63.0,0.291,-0.8378199432568284,7.0,-0.5937877046388863,1,35.71301024963394,0.3730116986078985,9.149958139005353e-06,-0.6773159454285033,0.183,1.808014594389924,442.9300170455825,3,10,-82544.17720573286
43.0,0.471,-0.8920579023065366,-1.0,0.235782949787956,1,32.15330696762162,0.5013297934964585,0.0039123368199156,-0.7241677851556552,0.277,0.2658675645796467,487.0451724429676,4,9,-227.95326427480268
49.0,0.603,0.8861482919163314,8.0,1.670836006763298,0,26.108978877836087,0.2144333374313176,0.000499875041651,-0.5526486904220749,0.546,0.1002156131533032,459.24612137719794,4,10,1769.200335866969
30.0,0.599,1.530589388847192,9.0,0.1641858399923513,1,19.569088667540758,0.217576711391712,0.1395630405441286,-0.2815813272019475,0.638,0.3319421518635419,511.6219307261955,4,1,10.966932333570814
80.0,0.834,-0.1437920979444246,8.0,0.3158553468555872,1,7.51874046059804,0.6171005792776718,0.0039123368199156,1.4164812722226954,0.774,0.0627283532029279,382.7832284727219,4,9,-36.744114948819
44.0,0.401,1.5115362953135636,11.0,1.3365228292888958,1,6.369386182253616,0.0626582655605827,7.839969267360628e-06,1.2495862063397098,0.273,0.788512039621708,456.0701700396552,4,10,170988.86315075014
43.0,0.518,1.3303226923655564,10.0,1.5688025403365753,0,16.233502702878198,0.2065341965266467,0.0039123368199156,0.921801224255676,0.514,-1.362348334661187,450.15552867870014,4,10,339.94587064301
41.0,0.715,-0.3506841513055851,5.0,-0.7410813248793529,0,9.008927847496867,0.7958114415792783,0.0365247746823722,1.8589177620192792,0.901,-1.0017064771439403,521.945399443275,4,10,-9.601005162933058
42.0,0.478,-0.4642443184679457,7.0,1.1011533735179937,1,33.332222259258025,0.4946087443248701,0.0039123368199156,1.559425821082144,0.372,1.757823960684101,419.5545256578697,4,1,-118.63132151194648
44.0,0.406,0.6307400290318298,5.0,0.1068000458594629,0,25.509553327721232,0.2375207738061587,0.1395630405441286,1.4132762902888407,0.25,0.1264201053375915,565.9955830216345,1,10,4.519359188604151
30.0,0.771,0.206388551523774,11.0,0.9784207495096716,0,29.672710008605083,0.686121203584082,2.839995967207635e-06,-0.832532874443027,0.923,-0.7377331052463123,465.6747792182866,4,9,53747.075071502084
35.0,0.73,0.5236284557046382,8.0,-0.3005753710876139,1,38.75818766714468,0.4202115336544992,0.009950330853168,0.2722200815093678,0.884,-0.7444347170948673,627.9593935916557,4,2,52.61893744975241
58.0,0.569,1.6267247504850648,10.0,1.3727678662767977,0,20.324790146541737,0.0796862712869623,0.0001799838019437,1.2030546039563774,0.509,-0.697701921333555,560.7548483963379,4,10,8988.233935935894
58.0,0.382,-0.0890601753111727,-1.0,0.1811026555146901,1,22.67522278406385,0.2339214190570293,0.0002459697469613,0.6454351456594953,0.449,-0.4983590717268684,484.6307873010133,1,10,-360.61167979869356
60.0,0.465,-0.6176762954676059,7.0,0.1748234574122154,1,27.623546310875387,0.852243209752116,6.029981819623085e-06,-0.5526486904220749,0.415,-1.168582572251108,263.51261535540914,4,3,-87863.14265329392
66.0,0.699,-0.505340314371448,1.0,0.1987710504349965,1,24.03788370471864,0.6439276695638909,0.0060019521956344,1.6253846695258245,0.128,-0.3580031038613295,497.6072748664352,4,6,-84.18196545675522
90.0,0.548,0.6145225900439427,-1.0,1.0624074183425225,1,21.504913872819937,0.49596756638423,0.0039123368199156,1.2856101175039785,0.557,-0.9207399545026446,417.1330722922842,4,9,157.03288991546512
72.0,0.775,-0.7449793317712702,6.0,0.4127905243682011,0,3.215423744618185,0.7691371680981178,0.0039123368199156,-0.3775524658776895,0.646,1.2556602094737743,352.11787798974365,4,5,-190.36933595389763
59.0,0.544,-0.7862079950072421,1.0,0.7434634295600571,0,31.846119550332794,0.1775808003485201,0.0001919815703589,1.0759430282990248,0.151,0.886026689515739,421.0237522990834,4,6,-4074.0055827356027
30.0,0.123,1.600946560865274,6.0,0.8016196581204923,0,3.322248098843526,0.0256115832997498,0.0002139771052662,-0.6455267265114109,0.0792,-1.679960610577936,509.3446770115498,4,8,7447.056089451329
73.0,0.667,0.6742479009841222,11.0,0.4922228896720479,1,27.173174641993423,0.4419131569793602,0.0039123368199156,-1.5076672170829928,0.573,-0.4317912640674833,402.422663377698,4,9,172.29488081699648
29.0,0.538,-1.9657242949717375,5.0,-2.0362692488877854,1,12.690194286874531,0.9963198061209826,0.0003339442344167,-0.8003682337777518,0.26,1.6227704157547431,443.6518905628601,4,2,-5868.810664542456
64.0,0.696,1.2265729525226836,6.0,0.8720499349826019,1,3.6764570718490006,0.5915481699700716,0.0007407255950476,0.0840228775073259,0.635,1.4982118408023888,521.3962025178166,4,10,1653.6748370453208
33.0,0.587,-0.3163008775324659,6.0,0.5033240148555186,1,29.068922415046075,0.581864786749696,4.229991053575229e-06,0.9569548987970752,0.175,-0.7373785523139421,486.4432135409024,4,5,-60478.282714507164
43.0,0.261,1.6590932961391325,6.0,1.894681079024749,1,3.1249902344055176,0.0465700950780383,0.0007097480692401,1.9167572253623095,0.204,0.5985158866165171,505.31772183449095,4,8,2334.291668091284
38.0,0.356,1.0831847858393,3.0,0.293365623217683,1,4.115209402430443,0.1961774042822125,0.0039123368199156,1.0343988506633848,0.456,0.6713718674426651,421.3632637048465,4,1,276.7931398919711
23.0,0.224,1.0244952870243276,5.0,0.2496471456801519,1,14.880730941503847,0.2263702391925901,8.739618084252795e-05,1.529132724996956,0.34,0.4892877915492012,458.8823378601534,4,1,11589.81391797231
1.0,0.345,-1.3237342523766191,4.0,-0.2782804255144588,1,35.21002781592197,0.7915783219360811,6.209980718029827e-06,-0.4343931292205156,0.155,0.9360051153306868,263.51261535540914,4,9,-183597.4746876075
70.0,0.598,-1.0109922532210076,2.0,-0.4088549138813714,0,30.58010458395768,0.8793659344316358,1.939981182243376e-05,-0.1022101564277613,0.286,-0.2142875416608523,427.8901728247565,4,9,-49558.900935998594
46.0,0.532,0.4657195723647653,5.0,0.3258437923949457,0,22.172457373450698,0.0704729873206489,0.1395630405441286,1.2203044519488568,0.185,-0.2812717516342244,627.9219696745766,4,8,3.336959653425267
57.0,0.575,0.9779874859827078,9.0,-1.2962566493666188,1,28.010419876193943,0.0489097324650874,2.689963820148824e-05,-0.041960686313213,0.699,0.400249483828918,473.1458548904344,4,8,35053.76947614107
41.0,0.415,0.47619582539239,1.0,-0.0551046261943567,1,19.41709869711268,0.2677731800328678,0.0314017631395316,-0.2286680578763232,0.376,0.1314181353222345,556.4395744373328,4,1,15.164137731336368
72.0,0.646,0.4500489417142231,2.0,0.808530414933519,0,18.34828718739106,0.3353104718062422,0.0039123368199156,-0.8651098958941968,0.52,-0.7002047432427411,463.27529612531686,4,9,115.00388605035266
44.0,0.46,1.607381400656296,5.0,1.3691700517345868,1,8.13001520312843,0.0367911289265974,0.1395630405441286,-1.8426322024773745,0.376,-0.4048247172795454,503.8094878026813,3,10,11.517160110795588
79.0,0.643,0.7958665773396821,2.0,0.5658573128401713,1,19.0110454173875,0.3335221152861612,0.0039123368199156,-1.4753739068004113,0.903,1.2869939073745515,407.2505371389951,4,1,203.37287945402227
44.0,0.599,0.6145225900439427,2.0,0.4082994727414811,1,18.867568536442707,0.1154800350291545,0.0001309914202492,1.6459743319153786,0.249,-0.0005751416746568,422.196636651691,4,8,4655.776783700964
52.0,0.442,1.3118815015473035,7.0,0.1396469614272371,0,13.831067343466897,0.1543888525872328,0.0001159932725202,-1.0124074534542196,0.444,-1.827348945387509,466.7065459150964,4,8,11213.30716961349
40.0,0.457,1.342648449157438,2.0,1.078741578771511,1,15.105512001329286,0.0693130076842881,0.0039123368199156,0.027847233939152,0.595,0.4912372560266139,410.6093033529562,4,10,343.09555015159555
87.0,0.701,-1.0750718164318285,7.0,-0.9160530494989252,1,2.6666595555745185,0.6896434480765461,0.1222176327242492,-0.6933697050166661,0.562,0.4953226585959466,440.5541964389852,4,9,-8.79630046964619
44.0,0.404,1.1068338390322667,1.0,1.2159652722734695,1,14.969835780901484,0.8325147517278273,0.1395630405441286,1.0708529402288194,0.498,-0.1520388807029977,263.51261535540914,4,10,7.930652012631421
18.0,0.466,-1.814608067709372,5.0,-1.927392642349322,1,16.638658258598028,0.9969909547282054,0.1395630405441286,-0.8240287573034614,0.47,-0.3282296272490919,263.51261535540914,4,3,-13.001974295345892
45.0,0.473,1.2508209967430095,6.0,2.0980937879430828,0,5.347564986283496,0.1607000575293504,9.819951784115652e-06,1.453639985084119,0.352,1.1423714062638188,435.62942967618704,4,8,115603.19506962044
72.0,0.644,1.3241693060843591,11.0,1.4137492881031686,0,21.92934365474441,0.5394690712109591,0.0039123368199156,0.7474297853692166,0.861,-0.5036331115958045,456.1874614673227,4,10,338.37345646954
50.0,0.662,-1.2968215898024047,8.0,-0.3206221714475805,0,25.574793483542617,0.9761000076685076,0.0039123368199156,-0.5224986699754086,0.628,0.5254944105155755,385.29988320787226,4,9,-331.3851195232343
58.0,0.509,-1.9930070310296664,8.0,-1.4673300240861606,1,15.7230232229053,0.99193513276846,3.0399537929364608e-05,-0.4927432940228194,0.0773,-1.434195911031769,413.2831958838879,5,6,-63472.49553522319
44.0,0.384,0.9376153446737452,5.0,1.9726600580375768,1,26.454326605116265,0.0498663095223864,0.0039123368199156,0.8283510218816649,0.267,-0.9344263780680142,480.54136138318,4,10,239.59484905619934
42.0,0.583,-1.3619795367511838,-1.0,-1.4785489655865518,0,23.980240282007625,0.9141787449257912,0.1395630405441286,-0.6297896732908114,0.195,0.9078413327003424,263.51261535540914,4,0,-9.758814171910858
36.0,0.544,1.6138227100296958,1.0,0.6376208466195575,1,11.173059518888058,0.1019612822422216,0.0001429897764746,1.1854164040538473,0.424,-0.3564261718987847,444.38046761755857,4,8,11207.897876793888
32.0,0.439,-1.3822676620021517,-1.0,-1.5051106109136785,1,28.734806471078414,0.7651724731089556,0.0005178658843126,-0.1898718221518846,0.548,1.2172065131771466,645.4795884551396,3,2,-2664.01724182232
44.0,0.268,1.4799095157312765,8.0,0.7510048222257952,0,7.751877892419438,0.0389519460742781,0.1395630405441286,1.950134209549185,0.174,1.3389675529145326,416.11897337179903,4,8,10.603802454854733
1.0,0.547,0.3418174081455543,2.0,0.105580668767906,1,1.6806694442530348,0.7488872387218508,0.0039123368199156,0.6680152274781234,0.551,1.831167106609815,478.2886157959439,4,5,87.34678967728783
64.0,0.651,-0.6877907040528057,1.0,-0.4194486909207692,1,16.891606560699987,0.5078753078132701,0.1395630405441286,0.0840228775073259,0.573,-1.6121818440764326,523.8549417539173,4,1,-4.928136942519473
39.0,0.373,0.8691022346422452,-1.0,1.1644712783398343,1,26.108978877836087,0.0362918660169263,0.0048482283248207,-0.5526486904220749,0.21,1.1981352004933783,484.4656850593239,4,10,179.22485319855096
77.0,0.774,-1.117945838966282,1.0,-0.3930020943958892,1,2.6454956468369133,0.2962496068407371,0.0039123368199156,-0.8946122315564203,0.38,0.644599904966945,341.701624227922,4,5,-285.6758542420566
32.0,0.507,-1.3532193263348384,6.0,-0.7089586439784269,0,32.15330696762162,0.9325532029819292,0.0001159932725202,-1.0547077190362752,0.129,0.1338651867581426,460.4345773288536,4,9,-11566.642228092152
31.0,0.604,0.3776110372870044,-1.0,0.868291499851244,1,16.15482787030904,0.648715411671635,0.0039123368199156,-1.434947118964966,0.594,0.1373495281652535,470.03510507195097,4,2,96.49336478405876
53.0,0.281,1.3364824056429765,10.0,0.956682125558149,0,8.695576560203824,0.0189453647437181,7.919968636965596e-06,1.3272935480592645,0.553,0.6478118508998713,415.4178619173711,4,10,149830.39291241526
61.0,0.641,0.1280886009320438,11.0,0.1104618425517161,0,22.172457373450698,0.7447034238345107,7.149974438871842e-06,0.8348395538270259,0.753,-2.2334832136993548,428.1740300391886,4,9,15716.44204442124
59.0,0.262,0.6361577072608334,7.0,-1.0443926921363686,1,23.3639400948576,0.217576711391712,0.0874612757699945,-0.6773159454285033,0.254,1.0933508565067522,496.3194535780358,4,10,7.27350965499435
53.0,0.535,1.112761611923692,1.0,0.3499848287445785,1,9.174227759378354,0.1314241829482555,0.0084640784121294,-2.1350733809823206,0.274,0.6464049356473991,452.2576699183774,4,10,131.4531960305582
51.0,0.822,-1.3177845431316648,9.0,-1.1792279922550526,1,7.63352951504187,0.693130076842881,0.0187236139981025,-1.3310586269825164,0.144,0.6483317098987251,409.17844518009497,4,5,-70.37712730768203
24.0,0.229,-0.3292342835241041,9.0,-0.5405531520318244,1,33.111486374623354,0.2876464282446832,0.1395630405441286,-0.5986267447657266,0.165,1.4343038470107088,640.2397988254088,3,10,-2.3590194310833517
61.0,0.863,-0.3762499076632762,1.0,0.7398993732212714,1,2.8653213028042903,0.403100898945729,0.0039123368199156,0.004873400112358,0.584,0.6482399735232536,447.2281297056347,4,5,-96.1455466211035
63.0,0.842,-0.4601062341483277,4.0,0.6528427658936508,0,2.88183607540036,0.4075643819136246,0.0039123368199156,-1.4519042428296516,0.667,1.116178647907936,392.7581953314278,4,5,-117.57389034513287
44.0,0.667,-0.834165182863378,2.0,-0.979688996845181,1,35.33444047913501,0.8494806516018665,0.0024769298748925,-1.4561581894939606,0.411,-0.7315909065489552,263.51261535540914,4,0,-336.63792963453676
43.0,0.457,1.2812724857792333,4.0,0.9766744420771004,0,15.897998441996153,0.1245047067353884,0.0001459893430372,1.2933764790583528,0.327,-0.3556195484130366,471.1178196587346,4,8,8716.771293106394
33.0,0.603,0.8804601932426601,11.0,-1.0842914323157005,1,19.083605274708496,0.7530248212451818,0.1395630405441286,1.261792958325607,0.49,1.3653787396354011,263.51261535540914,4,0,6.308646480926929
58.0,0.747,-0.1483177265671436,7.0,0.0441877361424788,1,5.050479543032611,0.8353904731876809,0.0039123368199156,-0.177105733866617,0.532,1.109830854471702,432.157378740662,4,10,-37.900577791395534
67.0,0.698,0.9433644282639954,3.0,0.9558166363621128,1,20.74645754237464,0.7697002262553612,0.0155780299633184,-0.9905978574176358,0.811,-0.6582056762815195,416.6905326498312,4,6,60.55347672385212
67.0,0.661,1.5369532770988732,-1.0,1.6860241603011736,0,27.02629658657874,0.4791419857062784,1.7399848621755987e-05,1.864758565919612,0.75,-0.4285570155611759,263.51261535540914,4,9,83530.75662163759
52.0,0.306,0.2460819094804208,-1.0,0.8749772065561645,1,26.595037366027498,0.0665693023164186,2.599966200585855e-05,1.4885137185085937,0.453,0.7615648101346749,495.8215404760064,4,10,9114.258890612202
21.0,0.472,-1.5658688699784653,3.0,-0.9031664754823108,1,9.259173526171054,0.972588826218856,0.0039123368199156,-0.6933697050166661,0.647,1.7787977879469947,263.51261535540914,4,3,-400.13649272649036
25.0,0.633,-0.9240784972374008,4.0,0.3362084761881743,1,9.0908264470323,0.7824294185879082,0.0039123368199156,-0.4200432005503102,0.665,-1.7041420714928408,457.2964027848896,4,2,-236.1356918051666
27.0,0.704,-0.1437920979444246,9.0,-0.135928307321399,0,19.840876173091804,0.3405642303844539,0.1395630405441286,-0.9103682103188574,0.318,0.1341668030728328,448.6423965699185,4,1,-1.0302947477287971
18.0,0.85,0.2760910199473141,1.0,1.3939495293075497,0,3.401348975003487,0.4986630952238646,0.0039123368199156,-0.9315252598243872,0.733,-0.7351336060849044,366.8610091029026,4,5,70.55130510163157
58.0,0.797,-0.4930658046795914,2.0,-1.2890162456548326,1,3.921553248810789,0.1691538111622984,2.03999791920283e-06,1.742654617871675,0.415,-0.5057818959443041,531.6389752454197,4,5,-162192.8099243195
