MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtUnfSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,TotalSF
20,4.219507705176107,9.273972232220956,8,5,2006,2007,5.616771097666572,1638,0,0.0,1646,0,0.0,2,0,3,0.6931471805599453,6,1,2007.0,3,870,192,4.394449154672439,0.0,0.0,0.0,0.0,0.0,11,2007,248900,3284
20,4.454347296253507,8.849513965486398,4,5,1961,1961,0.0,108,0,0.0,1120,1,0.0,1,1,3,0.6931471805599453,5,0,1961.0,2,544,168,0.0,0.0,0.0,0.0,0.0,5.993961427306569,5,2007,129000,2160
60,4.248495242049359,9.599879329534089,5,6,1948,1950,0.0,0,720,3.9889840465642745,2320,0,0.0,2,0,2,0.6931471805599453,7,1,1979.0,2,672,120,4.976733742420574,0.0,0.0,0.0,0.0,0.0,5,2006,169000,1547
60,4.394449154672439,9.204221690968003,7,5,1993,1994,5.5093883366279774,300,887,0.0,1949,1,0.0,2,1,3,0.6931471805599453,8,1,1993.0,2,574,156,4.51085950651685,0.0,0.0,0.0,0.0,0.0,6,2010,236000,2112
20,4.110873864173311,8.79497643168877,5,5,1962,1962,0.0,894,0,0.0,894,0,0.0,1,0,2,0.6931471805599453,5,0,1962.0,1,308,0,0.0,0.0,0.0,0.0,0.0,0.0,8,2009,109500,1788
60,4.262679877041316,9.076923258535832,6,5,1998,1998,4.762173934797756,299,878,0.0,1682,0,0.0,2,1,3,0.6931471805599453,7,0,1998.0,2,523,0,4.356708826689592,0.0,0.0,0.0,0.0,0.0,6,2010,200500,1608
20,4.31748811353631,9.09301972939964,5,7,1953,1996,0.0,105,0,0.0,910,0,0.0,1,0,3,0.6931471805599453,5,0,1953.0,2,414,196,0.0,5.017279836814924,0.0,0.0,0.0,0.0,10,2008,116000,1015
40,4.110873864173311,9.404672841436271,5,7,1949,1950,0.0,457,0,5.4510384535657,1268,0,0.0,1,0,3,0.6931471805599453,6,1,1949.0,1,288,0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,9,2009,133000,1868
50,3.970291913552122,8.651898894268529,5,6,1941,1950,0.0,676,455,0.0,1131,0,0.0,1,1,3,0.6931471805599453,5,0,1941.0,1,200,26,0.0,0.0,0.0,0.0,0.0,0.0,8,2009,66500,1352
60,4.330733340286331,9.105090961257083,8,5,2007,2007,0.0,1120,1426,0.0,2610,0,0.0,2,1,4,0.6931471805599453,11,1,2007.0,2,550,208,5.899897353582492,0.0,0.0,0.0,0.0,0.0,8,2007,303477,2368
20,4.553876891600541,10.138045708665592,4,5,1963,1963,0.0,431,0,0.0,1040,1,0.0,1,0,3,0.6931471805599453,5,0,1963.0,2,648,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,132250,2104
60,4.31748811353631,9.086476384753796,9,5,2004,2005,5.37989735354046,292,762,0.0,2224,1,0.0,2,1,4,0.6931471805599453,10,1,2004.0,3,738,184,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,350000,2924
85,4.48863636973214,9.37441309371334,5,7,1961,1995,0.0,210,0,0.0,1155,1,0.0,1,0,3,0.6931471805599453,6,0,1987.0,2,576,192,0.0,0.0,0.0,0.0,0.0,5.993961427306569,6,2010,148000,2264
20,4.248495242049359,8.853808274977197,5,8,1978,2005,4.51085950651685,218,0,0.0,864,1,0.0,1,0,3,0.6931471805599453,6,0,1978.0,1,336,0,0.0,0.0,0.0,0.0,0.0,0.0,7,2009,136500,1728
20,4.110873864173311,8.857230494201946,5,5,2005,2006,0.0,110,0,0.0,1090,1,0.0,1,1,2,0.6931471805599453,5,0,2005.0,2,450,0,3.912023005428146,0.0,0.0,0.0,0.0,0.0,6,2007,157000,2180
50,3.80666248977032,9.529448434427817,7,5,1990,1991,4.770684624465665,254,530,0.0,1717,0,0.0,2,1,3,0.6931471805599453,7,1,1990.0,2,400,168,3.610917912644224,0.0,0.0,0.0,0.0,0.0,4,2007,187500,2343
60,4.248495242049359,9.173365135851288,6,5,1992,1993,0.0,808,785,0.0,1593,0,0.0,2,1,3,0.6931471805599453,7,1,1993.0,2,389,342,3.713572066704308,0.0,0.0,0.0,0.0,0.0,12,2009,178000,1616
75,4.110873864173311,8.733110697638708,4,5,1912,1950,0.0,795,795,6.1779441140506,2230,1,0.0,1,0,5,0.6931471805599453,10,0,1997.0,1,440,0,5.241747015059643,0.0,0.0,0.0,0.0,0.0,3,2006,118500,1749
20,4.189654742026425,8.875007486048396,5,5,1967,1967,4.110873864173311,460,0,0.0,892,0,0.0,1,0,3,0.6931471805599453,5,0,1967.0,1,288,0,0.0,0.0,0.0,0.0,0.0,0.0,7,2009,100000,1784
120,3.9318256327243257,8.540909718033554,9,5,1999,2000,4.110873864173311,460,0,0.0,1709,1,0.0,2,0,2,0.6931471805599453,5,1,1999.0,2,506,97,4.189654742026425,0.0,0.0,0.0,0.0,0.0,1,2008,328900,3407
90,4.262679877041316,9.035272443893536,5,5,1959,2005,4.812184355372417,1098,0,0.0,1712,0,0.0,2,0,4,1.0986122886681098,8,0,2005.0,2,588,272,4.007333185232471,0.0,0.0,0.0,0.0,0.0,6,2006,145000,3338
50,4.0943445622221,9.709113657218,5,7,1955,1955,0.0,816,521,0.0,1393,0,0.0,1,1,3,0.6931471805599453,8,0,1955.0,1,300,121,0.0,0.0,0.0,5.583496308781699,0.0,0.0,4,2008,135500,1688
20,4.564348191467836,9.671933733861948,8,6,1970,1970,0.0,1043,0,0.0,2217,1,0.0,2,0,4,0.6931471805599453,8,1,1970.0,2,621,81,5.337538079701318,0.0,0.0,5.41610040220442,0.0,0.0,10,2007,268000,4434
20,4.859812404361672,9.405989388981,6,4,1953,1953,4.51085950651685,481,0,0.0,1505,1,0.0,1,0,2,0.6931471805599453,6,1,1953.0,2,505,0,0.0,0.0,5.093750200806762,0.0,0.0,0.0,2,2009,149500,3010
50,4.110873864173311,8.99528899055931,5,7,1949,2006,0.0,672,252,0.0,924,0,0.0,1,0,3,0.6931471805599453,6,1,2003.0,2,576,0,0.0,0.0,0.0,0.0,0.0,7.601402334583733,7,2007,122900,1344
60,4.262679877041316,9.32232887392423,6,5,1978,1978,4.532599493153256,192,765,0.0,1683,0,0.0,2,1,3,0.6931471805599453,7,1,1978.0,2,440,243,0.0,0.0,0.0,0.0,0.0,0.0,7,2009,172500,1836
20,4.262679877041316,9.037771106624906,6,8,1963,2003,0.0,396,0,0.0,1068,0,0.6931471805599453,1,0,3,0.6931471805599453,6,0,1963.0,1,264,192,0.0,0.0,0.0,0.0,0.0,0.0,2,2006,154500,2127
20,4.248495242049359,9.494390858193912,5,5,1954,1954,0.0,319,0,0.0,1383,1,0.0,1,0,3,0.6931471805599453,6,1,1954.0,1,354,511,4.762173934797756,0.0,0.0,0.0,0.0,0.0,6,2008,165000,2766
90,4.174387269895637,8.856376036730422,5,5,1979,1979,0.0,0,0,0.0,1535,0,0.0,2,0,4,1.0986122886681098,8,0,1979.0,2,400,0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,118858,1535
60,4.276666119016055,8.86177531100083,6,5,1963,1963,6.030685260261263,380,813,0.0,1796,1,0.0,1,1,4,0.6931471805599453,8,1,1963.0,2,483,0,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,10,2008,140000,1763
30,3.9318256327243257,9.078635880978757,4,6,1936,1950,0.0,666,0,0.0,951,0,0.0,1,0,2,0.6931471805599453,6,0,1936.0,1,327,0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,4,2006,106500,1902
90,4.174387269895637,8.856376036730422,5,5,1979,1979,0.0,0,1120,0.0,2240,0,0.0,2,0,6,1.0986122886681098,12,0,1979.0,2,528,154,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,142953,1120
20,4.61512051684126,9.466531777336591,9,5,2009,2010,6.634633357861686,142,0,0.0,2364,1,0.0,2,1,2,0.6931471805599453,11,2,2009.0,3,820,0,4.219507705176107,0.0,0.0,0.0,0.0,0.0,3,2010,611657,4694
20,4.189654742026425,8.852807917623322,5,7,1961,1994,0.0,447,0,0.0,1236,0,0.0,1,0,3,0.6931471805599453,6,1,1961.0,1,288,0,0.0,0.0,0.0,0.0,0.0,0.0,6,2006,135000,2148
20,4.248495242049359,8.901230352110781,4,6,1971,1971,0.0,536,0,0.0,858,0,0.0,1,0,2,0.6931471805599453,4,0,1979.0,1,684,0,0.0,0.0,0.0,0.0,0.0,0.0,6,2007,110000,1716
20,4.174387269895637,9.072571442231286,5,7,1957,2000,0.0,132,0,0.0,1306,1,0.0,1,0,2,0.6931471805599453,5,0,1968.0,1,756,0,0.0,0.0,0.0,0.0,0.0,0.0,5,2009,153000,2298
60,4.158883083359672,8.971575439759016,7,5,2003,2003,0.0,783,702,0.0,1509,0,0.0,2,1,3,0.6931471805599453,8,1,2003.0,2,393,0,4.330733340286331,0.0,0.0,0.0,0.0,0.0,7,2006,180000,1590
20,3.9318256327243257,9.60642831827175,7,5,2006,2006,3.332204510175204,1670,0,0.0,1670,0,0.0,2,0,3,0.6931471805599453,7,1,2006.0,3,690,144,4.110873864173311,0.0,0.0,0.0,0.0,0.0,8,2006,240000,3340
20,4.248495242049359,8.728102205062104,5,6,1967,1967,4.330733340286331,277,0,0.0,902,0,0.0,1,0,3,0.6931471805599453,6,0,1967.0,1,288,0,0.0,0.0,0.0,0.0,0.0,0.0,8,2007,125500,1778
20,4.394449154672439,9.202409001649904,5,5,1954,1954,4.709530201312334,412,0,0.0,1063,1,0.0,1,0,3,0.6931471805599453,6,0,1954.0,1,280,0,0.0,5.10594547390058,0.0,0.0,0.0,0.0,2,2010,128000,2119
20,4.762173934797756,9.510593101601817,8,5,2006,2006,5.342334251964811,1560,0,0.0,1636,1,0.0,2,0,3,0.6931471805599453,8,1,2006.0,3,865,0,4.110873864173311,0.0,0.0,0.0,0.0,0.0,6,2007,255000,3259
50,4.465908118654584,9.35018926709258,7,7,1936,1987,0.0,794,1037,0.0,2057,0,0.0,1,1,3,0.6931471805599453,6,1,1936.0,1,180,0,0.0,0.0,0.0,5.777652323222656,0.0,0.0,6,2006,250000,2037
20,4.248495242049359,9.092232283495854,5,5,1983,1983,0.0,239,0,0.0,902,1,0.0,1,0,2,0.6931471805599453,5,0,1983.0,2,484,164,0.0,0.0,0.0,0.0,0.0,0.0,6,2006,131000,1766
60,5.010635294096256,9.440658127038391,6,5,2005,2005,0.0,742,742,0.0,1484,0,0.0,2,1,3,0.6931471805599453,8,1,2005.0,2,390,36,3.218875824868201,0.0,0.0,0.0,0.0,0.0,6,2009,174000,1484
90,4.394449154672439,9.358846580275406,5,5,1960,1960,5.891644211825772,662,1169,0.0,2274,0,0.0,2,0,5,1.0986122886681098,12,0,1960.0,2,480,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2010,154300,2210
20,4.248495242049359,9.13637085177601,5,7,1977,1989,0.0,1072,0,0.0,1268,0,0.0,1,1,3,0.6931471805599453,5,0,1978.0,1,252,173,0.0,0.0,0.0,0.0,0.0,0.0,10,2009,143500,2536
30,3.951243718581428,8.71948076085107,5,7,1925,1950,0.0,279,0,0.0,1015,0,0.0,1,0,3,0.6931471805599453,6,0,1925.0,1,450,0,0.0,4.727387818712341,0.0,4.795790545596741,0.0,6.431331081933479,7,2006,88000,1783
90,4.418840607796598,8.74369111054302,5,6,1949,1950,0.0,717,1001,0.0,2002,0,0.0,2,0,4,1.0986122886681098,8,0,1949.0,3,871,0,0.0,0.0,0.0,0.0,0.0,0.0,8,2007,145000,2002
160,3.4339872044851463,8.006700845440367,6,5,2009,2009,4.343805421853684,318,612,0.0,1224,0,0.0,2,1,2,0.6931471805599453,4,0,2009.0,2,528,0,5.459585514144159,0.0,0.0,0.0,0.0,0.0,6,2009,173733,1224
160,3.091042453358316,7.601901959875166,4,5,1970,1970,4.394449154672439,546,546,0.0,1092,0,0.0,1,1,3,0.6931471805599453,6,0,1970.0,1,286,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,75000,1092
20,3.9318256327243257,9.105090961257083,2,3,1949,1950,0.0,430,0,0.0,480,1,0.0,0,0,1,0.6931471805599453,4,0,1958.0,1,308,0,0.0,0.0,0.0,0.0,0.0,0.0,10,2006,35311,960
20,4.248495242049359,9.749228533507058,4,6,1956,1956,0.0,75,0,0.0,1229,0,0.0,1,0,3,0.6931471805599453,6,0,1956.0,1,284,0,0.0,0.0,0.0,0.0,0.0,0.0,4,2009,135000,2363
60,4.6443908991413725,9.482350275033667,7,5,1991,1991,0.0,422,1215,0.0,2127,1,0.0,2,1,4,0.6931471805599453,8,1,1991.0,3,833,72,5.262690188904886,5.41610040220442,0.0,0.0,0.0,0.0,11,2007,238000,2016
20,4.477336814478207,9.308374112247549,6,8,1958,2002,0.0,245,0,0.0,1414,1,0.0,1,0,3,0.6931471805599453,6,1,1990.0,2,601,0,3.951243718581428,0.0,0.0,5.25227342804663,0.0,0.0,5,2008,176500,2598
60,4.262679877041316,9.043458999670106,6,5,1994,1994,4.663439094112067,114,785,0.0,1721,0,0.6931471805599453,2,1,3,0.6931471805599453,7,0,1994.0,2,471,300,4.477336814478207,0.0,0.0,0.0,0.0,0.0,7,2007,201000,1864
90,4.219507705176107,9.08000387024818,5,7,1900,2003,0.0,188,928,0.0,2200,2,0.0,2,2,4,1.0986122886681098,9,0,0.0,0,0,0,4.262679877041316,0.0,0.0,0.0,0.0,0.0,9,2008,145900,2544
20,4.189654742026425,9.233861567017527,6,5,2005,2006,0.0,1288,0,0.0,1316,0,0.0,2,0,3,0.6931471805599453,6,1,2005.0,2,397,100,0.0,0.0,3.1780538303479458,0.0,0.0,0.0,10,2006,169990,2632
120,3.9318256327243257,8.98882050177807,6,5,1993,1994,0.0,598,0,0.0,1617,1,0.0,2,0,2,0.6931471805599453,5,1,1993.0,2,533,0,4.248495242049359,0.0,0.0,0.0,0.0,0.0,7,2008,193000,3221
20,4.382026634673881,9.234154550075438,6,6,1980,1980,5.062595033026967,0,0,0.0,1686,1,0.0,2,0,3,0.6931471805599453,7,1,1980.0,2,612,384,4.882801922586371,0.0,0.0,0.0,0.0,0.0,5,2006,207500,3372
20,4.248495242049359,9.655795128300506,5,6,1977,1977,0.0,266,0,0.0,1126,0,0.6931471805599453,2,0,3,0.6931471805599453,6,0,1977.0,2,540,180,0.0,0.0,0.0,0.0,0.0,0.0,3,2008,175000,2252
60,4.543294782270004,9.392661928770137,8,5,2003,2004,5.831882477283517,1181,1140,0.0,2374,0,0.0,2,1,4,0.6931471805599453,10,1,2003.0,3,656,104,4.61512051684126,0.0,0.0,0.0,0.0,0.0,5,2007,285000,2415
60,4.248495242049359,9.200391041122517,7,5,1968,1968,5.83773044716594,280,880,0.0,1978,0,0.0,2,1,4,0.6931471805599453,9,1,1968.0,2,486,0,3.784189633918261,0.0,0.0,0.0,0.0,0.0,4,2008,176000,1930
20,4.248495242049359,9.379154445411636,8,5,2001,2001,0.0,1753,0,0.0,1788,0,0.0,2,0,3,0.6931471805599453,7,1,2001.0,2,522,202,5.0238805208462765,0.0,0.0,0.0,0.0,0.0,6,2009,236500,3541
60,4.248495242049359,9.47324295306374,7,5,1997,1997,5.655991810819852,964,1243,0.0,2236,0,0.0,2,1,4,0.6931471805599453,8,1,1997.0,2,642,0,0.0,0.0,0.0,0.0,0.0,0.0,11,2006,222000,1957
20,4.30406509320417,9.096723645189217,8,5,2007,2007,0.0,1450,0,0.0,1466,0,0.0,2,0,3,0.6931471805599453,7,0,2007.0,3,610,100,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,7,2009,201000,2932
20,4.262679877041316,9.116139576577355,5,6,1965,1965,0.0,121,0,0.0,925,0,0.6931471805599453,1,0,2,0.6931471805599453,5,0,1965.0,1,429,0,0.0,0.0,0.0,0.0,0.0,0.0,7,2009,117500,1850
20,4.442651256490317,9.364862411412354,9,5,2006,2006,5.713732805509369,1905,0,0.0,1905,0,0.0,2,0,3,0.6931471805599453,8,1,2006.0,3,788,0,5.2574953720277815,0.0,0.0,0.0,0.0,0.0,3,2007,320000,3810
20,4.158883083359672,9.04640868029382,7,5,2004,2004,5.351858133476067,1480,0,0.0,1500,0,0.0,2,0,3,0.6931471805599453,6,0,2004.0,2,570,192,3.610917912644224,0.0,0.0,0.0,0.0,0.0,8,2009,190000,3000
20,5.749392985908253,10.227417172661774,7,7,1960,2007,0.0,160,0,0.0,2069,1,0.0,2,0,4,0.6931471805599453,9,1,1960.0,2,505,0,0.0,0.0,0.0,0.0,0.0,0.0,11,2008,242000,2654
30,3.970291913552122,8.67008593751938,4,5,1926,1953,4.691347882229144,600,0,0.0,747,0,0.0,1,0,1,0.6931471805599453,5,0,1953.0,2,528,0,0.0,3.49650756146648,0.0,0.0,0.0,0.0,6,2006,79900,1347
20,4.219507705176107,9.218705288307811,7,5,2003,2003,0.0,343,0,0.0,1200,1,0.0,2,0,2,0.6931471805599453,5,0,2003.0,2,555,0,3.737669618283368,0.0,0.0,0.0,0.0,0.0,8,2009,184900,2376
60,4.330733340286331,9.177403871729918,7,5,2005,2005,0.0,772,858,0.0,1971,0,0.0,2,1,3,0.6931471805599453,8,1,2005.0,2,689,0,3.8918202981106265,0.0,0.0,0.0,0.0,0.0,2,2009,253000,2226
60,4.30406509320417,9.078065332666364,7,5,2006,2006,0.0,927,571,0.0,1962,0,0.0,2,1,3,0.6931471805599453,7,0,2006.0,3,868,0,4.51085950651685,0.0,0.0,0.0,0.0,0.0,8,2006,239799,2782
70,4.248495242049359,10.089593605747774,7,7,1940,1950,0.0,1032,1196,0.0,2403,0,0.0,2,0,4,0.6931471805599453,10,2,1940.0,1,349,56,0.0,5.765191102784844,0.0,0.0,0.0,0.0,6,2010,244400,2239
90,4.02535169073515,9.444700778495555,6,5,1976,1976,0.0,396,0,0.0,1728,0,0.0,2,0,4,1.0986122886681098,8,0,1976.0,2,574,40,0.0,0.0,0.0,0.0,0.0,0.0,7,2006,150900,3456
60,4.248495242049359,9.077494458642754,7,5,1999,1999,5.700443573390687,220,1038,0.0,2060,1,0.0,2,1,3,0.6931471805599453,8,1,1999.0,2,390,0,0.0,0.0,5.1298987149230735,0.0,0.0,0.0,6,2009,214000,2014
90,3.7612001156935615,8.950532836290382,4,3,1977,1977,0.0,0,0,0.0,1440,2,0.0,2,0,4,1.0986122886681098,8,0,0.0,0,0,321,0.0,0.0,0.0,0.0,0.0,0.0,8,2007,150000,2880
90,4.61512051684126,10.12667110305036,5,4,1967,1967,0.0,1632,0,0.0,1632,0,0.0,2,0,4,1.0986122886681098,8,0,1967.0,2,576,0,0.0,0.0,0.0,0.0,0.0,0.0,6,2007,143000,3264
20,4.248495242049359,9.573315428463395,6,6,1958,1958,6.295266001439646,354,0,0.0,1344,0,0.6931471805599453,1,0,3,0.6931471805599453,7,1,1958.0,2,525,0,4.77912349311153,0.0,0.0,5.455321115357702,0.0,0.0,1,2009,137500,2163
50,4.59511985013459,9.084890521258767,5,6,1890,1996,0.0,0,561,4.795790545596741,1869,0,0.0,1,0,2,0.6931471805599453,7,0,1963.0,2,456,48,0.0,5.501258210544727,0.0,0.0,0.0,0.0,9,2009,124900,2276
80,4.262679877041316,9.007489523929737,5,6,1959,1959,4.859812404361672,102,0,0.0,1144,1,0.0,1,0,3,0.6931471805599453,6,1,1959.0,1,796,86,0.0,0.0,0.0,0.0,0.0,0.0,3,2006,143000,2288
20,4.454347296253507,9.584452402426324,8,5,2002,2003,5.468060141135132,316,0,0.0,1629,1,0.0,2,0,3,0.6931471805599453,9,1,2002.0,3,808,0,5.53338948872752,0.0,0.0,0.0,0.0,0.0,11,2007,270000,3245
60,4.189654742026425,9.547312483639049,7,5,2002,2002,4.976733742420574,936,840,0.0,1776,0,0.0,2,1,3,0.6931471805599453,7,1,2002.0,2,474,144,4.574710978503383,0.0,0.0,0.0,0.0,0.0,2,2006,192500,1872
20,4.3694478524670215,9.144307401371744,6,7,1972,2006,0.0,179,0,0.0,1381,1,0.0,1,1,3,0.6931471805599453,5,1,1972.0,2,676,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2010,197500,2542
20,4.110873864173311,8.881975184248867,5,8,1950,2002,0.0,317,0,0.0,864,1,0.0,1,0,3,0.6931471805599453,5,0,1980.0,2,720,194,0.0,0.0,0.0,0.0,0.0,0.0,7,2007,129000,1728
20,4.110873864173311,8.962007209588313,5,5,1965,1965,0.0,187,0,0.0,965,1,0.0,1,0,3,0.6931471805599453,6,0,1979.0,1,300,421,0.0,0.0,0.0,0.0,0.0,0.0,7,2006,119900,1793
85,4.110873864173311,8.881975184248867,5,8,1972,2003,0.0,108,0,0.0,768,0,0.6931471805599453,1,0,2,0.6931471805599453,5,0,1974.0,1,396,192,0.0,0.0,0.0,0.0,0.0,0.0,4,2009,133900,1536
60,4.248495242049359,9.312535884290853,5,4,1969,1969,5.4510384535657,29,800,0.0,1968,0,0.6931471805599453,2,1,4,0.6931471805599453,7,1,1969.0,2,530,305,5.247024072160486,0.0,0.0,0.0,0.0,5.993961427306569,9,2008,172000,1952
90,3.58351893845611,9.148571345578551,6,5,1975,1975,5.525452939131784,0,0,0.0,980,0,1.0986122886681098,2,0,4,0.0,4,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,2006,127500,1925
90,4.418840607796598,8.873047798971067,6,6,1946,1950,6.049733455231958,495,979,0.0,1958,0,0.0,2,0,4,1.0986122886681098,8,0,1946.0,2,492,0,0.0,0.0,0.0,0.0,0.0,0.0,8,2007,145000,1958
160,3.218875824868201,7.170888478512505,6,6,1980,1980,0.0,276,668,0.0,1229,0,0.0,1,1,2,0.6931471805599453,5,1,1980.0,2,462,150,0.0,0.0,0.0,0.0,0.0,0.0,5,2009,124000,1122
20,4.262679877041316,8.912069097970134,5,5,1962,1962,0.0,640,0,0.0,1057,0,0.0,1,0,3,0.6931471805599453,6,0,1977.0,2,576,0,0.0,0.0,0.0,0.0,0.0,0.0,4,2007,132000,2114
20,4.189654742026425,9.042040056544485,7,5,2003,2003,0.0,638,0,0.0,1337,1,0.0,2,0,3,0.6931471805599453,6,0,2003.0,2,531,0,3.688879454113936,0.0,0.0,0.0,0.0,0.0,10,2007,185000,2674
160,3.218875824868201,7.852827812281744,7,5,1999,1999,0.0,92,720,0.0,1416,1,0.0,2,1,3,0.6931471805599453,6,0,1999.0,2,484,0,3.80666248977032,0.0,0.0,0.0,0.0,0.0,5,2010,155000,1392
20,3.9318256327243257,8.882946799288174,5,7,1958,2008,0.0,162,0,0.0,858,1,0.0,1,0,2,0.6931471805599453,4,0,0.0,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,2,2010,116500,1716
60,4.248495242049359,9.411483683010726,6,7,1977,1995,6.052089168924417,434,1330,0.0,2872,1,0.0,2,1,4,0.6931471805599453,11,1,1977.0,2,619,550,5.645446897643238,0.0,0.0,0.0,0.0,0.0,7,2008,272000,2872
160,3.218875824868201,7.744569809354496,6,6,1976,1976,0.0,248,744,0.0,1548,1,0.0,2,1,3,0.6931471805599453,7,1,1976.0,2,440,48,0.0,0.0,0.0,0.0,0.0,0.0,7,2007,155000,1608
20,4.812184355372417,9.386308454797962,9,5,2007,2007,0.0,1800,0,0.0,1800,0,0.0,2,0,2,0.6931471805599453,7,0,2007.0,2,702,288,4.919980925828125,0.0,0.0,0.0,0.0,0.0,5,2009,239000,3600
60,4.394449154672439,9.334061298965942,7,5,2002,2003,3.80666248977032,193,1070,0.0,1894,1,0.0,2,1,4,0.6931471805599453,8,1,2002.0,2,510,0,3.713572066704308,0.0,0.0,0.0,0.0,0.0,2,2010,214900,1641
60,4.189654742026425,9.233861567017527,6,5,2005,2007,0.0,783,701,0.0,1484,0,0.0,2,1,3,0.6931471805599453,8,1,2005.0,2,393,0,4.290459441148391,0.0,0.0,0.0,0.0,0.0,7,2007,178900,1566
50,4.875197323201151,9.169622538697624,5,7,1940,1950,0.0,300,332,0.0,1308,1,0.0,1,1,2,0.6931471805599453,7,2,1940.0,1,256,0,4.262679877041316,0.0,0.0,0.0,0.0,0.0,6,2009,160000,1704
20,4.248495242049359,8.908018322784887,5,7,1955,1955,5.0238805208462765,196,0,0.0,1098,1,0.0,1,0,3,0.6931471805599453,6,0,1955.0,1,260,0,0.0,0.0,0.0,0.0,0.0,0.0,7,2008,135000,2196
50,3.9318256327243257,8.68710472813351,3,6,1910,1950,0.0,600,368,0.0,968,0,0.0,1,0,2,0.6931471805599453,6,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,2009,37900,1200
190,4.330733340286331,9.247925132303454,6,5,1958,1958,4.663439094112067,75,0,0.0,1095,1,0.0,1,0,2,0.6931471805599453,6,0,1958.0,1,264,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2006,140000,1683
50,4.110873864173311,9.287394001418471,4,4,1949,1950,0.0,720,472,0.0,1192,0,0.0,1,1,4,0.6931471805599453,6,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,2006,135000,1440
160,3.610917912644224,7.727094484779841,7,5,2003,2004,4.672828834461906,197,862,0.0,1626,0,0.0,2,0,2,0.6931471805599453,6,0,2003.0,2,474,0,3.332204510175204,0.0,0.0,0.0,0.0,0.0,7,2009,173000,1528
120,4.02535169073515,8.973731569708402,6,5,1979,1979,0.0,918,0,0.0,918,0,0.0,2,0,2,0.6931471805599453,5,1,1979.0,1,264,28,0.0,0.0,0.0,0.0,0.0,0.0,4,2010,99500,1836
20,4.564348191467836,9.36220272128543,7,5,2007,2008,0.0,1428,0,0.0,1428,0,0.0,2,0,3,0.6931471805599453,6,0,2007.0,2,480,0,4.795790545596741,0.0,0.0,0.0,0.0,0.0,12,2008,182000,2856
70,4.110873864173311,9.342683558963897,7,8,1910,1993,0.0,728,883,0.0,2019,0,0.0,1,0,3,0.6931471805599453,8,0,1997.0,2,532,509,4.912654885736052,0.0,0.0,0.0,0.0,0.0,10,2009,167500,1864
160,4.248495242049359,7.883069351305753,7,5,2000,2000,0.0,32,709,0.0,1382,1,0.0,2,1,3,0.6931471805599453,6,0,2000.0,2,490,153,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,4,2006,165000,1346
30,3.951243718581428,8.682877107057168,4,7,1923,1958,0.0,440,0,0.0,869,0,0.0,1,0,2,0.6931471805599453,4,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,2006,85500,1309
120,3.58351893845611,8.360539381370861,7,5,2006,2007,0.0,135,0,0.0,1241,1,0.0,1,1,1,0.6931471805599453,4,0,2007.0,2,569,0,4.762173934797756,0.0,0.0,0.0,0.0,0.0,11,2007,199900,2482
20,4.23410650459726,9.153875834995056,4,5,1954,1954,0.0,342,0,0.0,894,0,0.0,1,0,3,0.6931471805599453,5,0,1999.0,2,400,0,0.0,0.0,0.0,0.0,0.0,0.0,5,2007,110000,1788
20,4.394449154672439,9.084436955087028,5,6,1963,1963,0.0,470,0,0.0,1121,1,0.0,1,0,3,0.6931471805599453,5,0,1963.0,2,480,0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,6,2009,139000,2242
85,4.248495242049359,9.402859753746585,7,9,1961,2007,5.351858133476067,77,0,0.0,999,1,0.0,1,0,3,0.6931471805599453,6,0,1961.0,2,588,144,4.343805421853684,0.0,0.0,0.0,0.0,0.0,7,2008,178400,1943
